EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
9.457900047,0.859809101,0.372024894,0.216683015,1,0,0,0,1,100,0.042741131,100,0,0,0,0,10,10,90,11.11111069,2,20,58.75480652,27.42568398,40,0.444444448,0,0,11,10,110,9.090909004,3,27.27272797,58.76905441,27.42686081,50,0.454545468,10,9.090909004,44,2,1.40E-05,6.37E-07,46,0.001466139,0,0,0.000103,49266360,43541100,0.014247044,0.0161204,539.6716919,0.001095572,-3.09E-31,258.7676086,2,0.036861483,0.0002849,49266360,43541100,0.014247044,0.0161204,2,5,104,2,0,1,0,12,1,7,0,1,1,11,30,2,11,12,21,2,1,2,7,28,12,11,21,60,23,0.5,14,44,2,31,0,11,1,80,4,1,5,2,7,1.545454545,0,7,2.454545455,1,2,1.090909091,1,1,0.214285714,0,0,0
3.514705896,0.878676474,0.410115808,0.221395656,1,0,0,0,1,100,0.156717479,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,39.9487114,68.47374725,2.5,0.416666657,0,0,4,2,12,16.66666603,2,50,40.01994705,68.41207886,5,0.416666657,1.5,12.5,15,2,4.78E-06,6.37E-07,17,0.000541834,0,0,0.000104,49259340,43620528,0.014249074,0.016091047,2.796679258,5.68E-06,-3.09E-31,140.8766937,2.5,0.020067906,0.000356125,49259340,43620528,0.014249074,0.016091047,0,4,55,3,0,1,0,9,1,4,0,0,1,5,16,1,5,7,14,0,2,5,5,12,7,5,14,32,8,0.5,7,22,3,14,0,5,2,60,1,0,2,2,6,2.2,0,4,2,1,4,1.6,1,1,0.428571429,0,0,0
8.618195534,0.7834723,0.387176514,0.12500222,0,0,0,0,0,0,0,0,0,0,0,0,11,30,110,27.27272797,1,9.090909004,74.45504761,24.57097244,40,0.363636374,0,0,11,30,110,27.27272797,1,9.090909004,74.45504761,24.57097244,40,0.363636374,0,0,56,0,1.78E-05,0,56,0.001784865,0,0,0.000094,49273380,43548060,0.014245015,0.016117824,0,0,-3.09E-31,265.8916626,1,0.037876304,0.00014245,49273380,43548060,0.014245015,0.016117824,0,13,98,1,0,1,0,8,1,15,0,0,1,8,24,6,8,8,15,1,0,1,7,41,8,8,19,62,20,0.39,12,39,1,30,1,8,1,0,4,0,3,2,3,1.125,0,5,3.75,1,1,1,1,0,0,0,0,0
9.802280426,0.754021585,0.353482425,0.14231801,3,0,6,0,3,100,0.156717479,40.74074173,3,0.5,0,0,10,26,90,28.88888931,1,10,74.22709656,26.37974739,32,0.355555564,0,0,13,47,156,30.12820435,1,7.692307472,74.22709656,26.34373283,54.5,0.349358976,7.5,4.807692528,40,3,1.27E-05,9.56E-07,43,0.001370521,0,0,0.000122,49252324,43548060,0.014251105,0.016117824,152.8796234,0.000310357,-3.09E-31,265.2249756,4,0.037781335,0.000569801,49252324,43548060,0.014251105,0.016117824,0,10,78,1,0,1,0,6,1,12,0,0,1,6,20,4,6,6,14,1,0,1,5,28,6,6,16,47,15,0.43,11,31,1,24,1,6,1,0,4,3,2,2,1,0.833333333,0,5,3.333333333,1,1,1,1,0,0,0,0,0
7.726790905,0.77267909,0.418028474,0.102824904,0,0,0,0,0,0,0,0,0,0,0,0,10,26,90,28.88888931,1,10,74.22709656,26.37974739,32,0.355555564,0,0,10,26,90,28.88888931,1,10,74.22709656,26.37974739,32,0.355555564,0,0,39,0,1.24E-05,0,39,0.001243031,0,0,0.000094,49273380,43548060,0.014245015,0.016117824,0,0,-3.09E-31,265.2249756,1,0.037781335,0.00014245,49273380,43548060,0.014245015,0.016117824,0,13,77,1,0,1,0,6,1,14,0,0,1,6,20,5,6,6,10,1,0,1,5,32,6,6,13,49,14,0.41,8,27,1,20,1,6,1,0,4,0,2,2,1,0.833333333,0,7,3.5,1,1,1,1,0,0,0,0,0
6.671863079,0.741318107,0.431725234,0.112037785,0,0,0,0,0,0,0,0,0,0,0,0,9,23,72,31.94444466,1,11.11111069,71.3207016,33.6900177,24.5,0.340277791,0,0,9,23,72,31.94444466,1,11.11111069,71.3207016,33.6900177,24.5,0.340277791,0,0,30,0,9.56E-06,0,30,0.000956177,0,0,0.000094,49273380,43541116,0.014245015,0.016120395,0,0,-3.09E-31,257.9415588,1,0.036743812,0.00014245,49273380,43541116,0.014245015,0.016120395,0,14,60,1,0,1,0,4,1,16,0,0,1,4,20,4,4,4,8,1,0,1,3,22,4,4,10,35,11,0.57,5,21,1,16,1,4,1,0,5,0,2,2,1,0.75,0,6,4.25,1,1,1,1,0,0,0,0,0
5.623809338,0.803401351,0.456007808,0.29057622,1,0,0,0,1,100,0.042741131,100,0,0,0,0,6,4,30,13.33333302,2,33.33333206,52.07294464,27.8221817,13,0.433333337,0,0,7,4,42,9.523809433,3,42.8571434,52.08719254,27.82344055,19,0.452380955,6,14.28571415,18,2,5.74E-06,6.37E-07,20,0.000637452,0,0,0.000103,49266360,43548124,0.014247044,0.016117802,536.09552,0.001088312,-3.09E-31,255.6842957,2,0.036422264,0.0002849,49266360,43548124,0.014247044,0.016117802,0,6,45,1,0,1,0,3,1,6,0,0,1,3,19,2,3,3,8,1,0,1,2,10,3,3,8,20,6,0.95,6,14,1,10,0,3,1,0,4,1,2,2,2,0.666666667,0,5,3.666666667,1,1,1,1,0,0,0,0,0
6.514899254,0.814362407,0.490318149,0.300381571,0,0,0,0,0,0,0,0,0,0,0,0,8,7,56,12.5,2,25,53.35517883,29.95281219,24.5,0.4375,0,0,8,7,56,12.5,2,25,53.35517883,29.95281219,24.5,0.4375,0,0,25,0,7.97E-06,0,25,0.000796815,0,0,0.000094,49273380,43548180,0.014245015,0.01611778,0,0,-3.09E-31,252.7081299,1,0.035998311,0.00014245,49273380,43548180,0.014245015,0.01611778,0,5,73,1,0,1,0,6,1,7,0,0,1,6,23,3,6,6,17,2,0,1,4,18,6,6,17,39,11,0.59,11,28,1,20,0,6,1,0,4,0,4,2,2,0.833333333,0,4,3,1,1,1,1,0,0,0,0,0
9.105947495,0.827813387,0.385174632,0.179860979,0,0,0,0,0,0,0,0,0,0,0,0,11,23,110,20.90909004,1,9.090909004,65.93531799,24.08284378,43.5,0.395454556,0,0,11,23,110,20.90909004,1,9.090909004,65.93531799,24.08284378,43.5,0.395454556,0,0,53,0,1.69E-05,0,53,0.001689247,0,0,0.000094,49273380,43548084,0.014245015,0.016117817,0,0,-3.09E-31,262.308197,1,0.037365839,0.00014245,49273380,43548084,0.014245015,0.016117817,0,8,109,2,0,1,0,8,1,10,0,0,1,7,19,3,7,8,21,1,3,2,6,40,8,7,21,66,27,0.29,24,48,2,38,2,7,1,25,4,0,3,2,4,2.428571429,0,7,4.142857143,1,2,1.142857143,1,1,0.272727273,0,0,0
9.074109077,0.824919045,0.368131429,0.117358036,0,0,0,0,0,0,0,0,0,0,0,0,11,23,110,20.90909004,1,9.090909004,65.93531799,24.08284378,43.5,0.395454556,0,0,11,23,110,20.90909004,1,9.090909004,65.93531799,24.08284378,43.5,0.395454556,0,0,45,0,1.43E-05,0,45,0.001434266,0,0,0.000094,49273380,43548084,0.014245015,0.016117817,0,0,-3.09E-31,262.308197,1,0.037365839,0.00014245,49273380,43548084,0.014245015,0.016117817,0,8,102,2,0,1,0,8,1,9,0,0,1,7,19,3,7,8,21,1,3,2,6,36,8,7,21,62,23,0.31,21,44,2,34,1,7,1,25,4,0,3,2,4,2.428571429,0,7,4,1,2,1.142857143,1,1,0.272727273,0,0,0
6.268163204,0.783520401,0.562992454,0.31680423,0,0,0,0,0,0,0,0,0,0,0,0,8,9,56,16.0714283,1,12.5,63.67004013,29.06099701,23.5,0.419642866,0,0,8,9,56,16.0714283,1,12.5,63.67004013,29.06099701,23.5,0.419642866,0,0,34,0,1.08E-05,0,34,0.001083668,0,0,0.000094,49273380,43548152,0.014245015,0.016117791,0,0,-3.09E-31,257.0082703,1,0.036610864,0.00014245,49273380,43548152,0.014245015,0.016117791,0,8,57,1,0,1,0,3,1,10,0,0,1,3,19,2,3,3,12,1,0,1,2,17,3,3,12,29,10,0.66,9,22,1,18,1,3,1,0,4,0,5,2,2,0.666666667,0,7,3.666666667,1,1,1,1,0,0,0,0,0
6.273337841,0.697037518,0.468455225,0.267197669,0,0,0,0,0,0,0,0,0,0,0,0,9,17,72,23.61111069,1,11.11111069,64.32540131,30.05991936,27.5,0.381944448,0,0,9,17,72,23.61111069,1,11.11111069,64.32540131,30.05991936,27.5,0.381944448,0,0,51,0,1.63E-05,0,51,0.001625502,0,0,0.000094,49273380,43548132,0.014245015,0.016117798,0,0,-3.09E-31,260.0415955,1,0.037042961,0.00014245,49273380,43548132,0.014245015,0.016117798,0,11,84,2,0,1,0,6,1,14,0,0,1,5,20,3,5,6,8,0,0,2,5,36,6,5,9,51,23,0.39,13,32,2,25,2,5,1,0,4,0,3,2,2,1.2,0,7,5.4,1,2,1.2,1,1,0.333333333,0,0,0
9.4327631,0.857523918,0.304545254,0.136032447,0,0,0,0,0,0,0,0,0,0,0,0,11,18,110,16.36363602,2,18.18181801,65.75010681,25.07334518,46,0.418181807,0,0,11,18,110,16.36363602,2,18.18181801,65.75010681,25.07334518,46,0.418181807,0,0,49,0,1.56E-05,0,49,0.001561756,0,0,0.000094,49273380,43541128,0.014245015,0.016120391,0,0,-3.09E-31,259.1749573,1,0.036919508,0.00014245,49273380,43541128,0.014245015,0.016120391,0,13,73,1,0,1,0,5,1,15,0,0,1,5,21,4,5,5,11,1,0,1,4,27,5,5,13,42,15,0.5,10,28,1,22,1,5,1,0,4,0,5,2,2,1,0,8,4.8,1,1,1,1,0,0,0,0,0
9.107156754,0.827923357,0.373818964,0.198065147,1,0,0,0,1,100,0.042741131,100,0,0,0,0,10,23,90,25.55555534,1,10,65.83558655,25.22517586,33.5,0.372222215,0,0,11,23,110,20.90909004,2,18.18181801,65.84983826,25.22650337,43.5,0.395454556,10,9.090909004,48,2,1.53E-05,6.37E-07,50,0.001593629,0,0,0.000103,49266360,43548164,0.014247044,0.016117787,560.708313,0.001138278,-3.09E-31,255.8414917,2,0.036444657,0.0002849,49266360,43548164,0.014247044,0.016117787,0,10,87,2,0,1,0,7,1,12,0,0,1,5,20,3,5,7,14,1,0,2,4,32,7,5,14,53,23,0.38,14,37,2,28,2,5,1,0,4,1,3,2,2,1,0,10,4.6,1,2,1.4,1,1,0.555555556,0,0,0
12.09686661,0.864061892,0.266070068,0.165693164,1,0,0,0,1,100,0.042741131,100,0,0,0,0,13,25,156,16.02564049,1,7.692307472,65.76435089,25.00406265,65.5,0.419871807,0,0,14,25,182,13.73626328,2,14.28571415,65.7786026,25.00541687,78.5,0.431318671,13,7.142857075,51,2,1.63E-05,6.37E-07,53,0.001689247,0,0,0.000103,49266360,43534096,0.014247044,0.016122995,541.0706177,0.001098412,-3.09E-31,262.4249573,2,0.037382472,0.0002849,49266360,43534096,0.014247044,0.016122995,0,7,79,1,0,1,0,5,1,9,0,1,1,5,22,4,5,5,17,1,0,1,4,21,5,5,15,44,15,0.5,13,30,1,22,1,5,1,0,4,1,5,2,2,1,0,8,5,1,1,1,1,0,0,0,0,0
8.117531776,0.811753213,0.390790462,0.143666327,0,0,0,0,0,0,0,0,0,0,0,0,10,15,90,16.66666603,1,10,63.72702789,25.91691208,37.5,0.416666657,0,0,10,15,90,16.66666603,1,10,63.72702789,25.91691208,37.5,0.416666657,0,0,40,0,1.27E-05,0,40,0.001274903,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,260.1009827,1,0.037051421,0.00014245,49273380,43548100,0.014245015,0.016117809,0,8,76,1,0,1,0,5,1,10,0,0,1,5,22,3,5,5,14,1,0,1,4,22,5,5,14,42,14,0.52,12,28,1,21,1,5,1,0,4,0,2,2,4,1.2,0,9,3.8,1,1,1,1,0,0,0,0,0
6.335350513,0.703927815,0.455325902,0.243951842,0,0,0,0,0,0,0,0,0,0,0,0,9,17,72,23.61111069,1,11.11111069,64.32540131,30.05991936,27.5,0.381944448,0,0,9,17,72,23.61111069,1,11.11111069,64.32540131,30.05991936,27.5,0.381944448,0,0,53,0,1.69E-05,0,53,0.001689247,0,0,0.000094,49273380,43548132,0.014245015,0.016117798,0,0,-3.09E-31,260.0415955,1,0.037042961,0.00014245,49273380,43548132,0.014245015,0.016117798,0,11,85,2,0,1,0,6,1,14,0,0,1,5,22,3,5,6,8,0,0,2,5,36,6,5,9,50,23,0.44,13,32,2,25,2,5,1,0,4,0,3,2,2,1.2,0,8,6,1,2,1.2,1,1,0.333333333,0,0,0
7.876381874,0.787638187,0.382323474,0.101666041,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,42,0,1.34E-05,0,42,0.001338648,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,259.9342957,1,0.037027676,0.00014245,49273380,43548100,0.014245015,0.016117809,0,14,70,2,0,1,0,5,1,17,0,0,1,4,21,3,4,5,12,1,0,2,3,23,5,4,13,39,12,0.54,10,25,2,19,2,4,1,0,4,0,2,2,3,1,0,9,4.5,1,2,1.25,1,1,0.375,0,0,0
7.876381874,0.787638187,0.382323474,0.101666041,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,42,0,1.34E-05,0,42,0.001338648,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,259.9342957,1,0.037027676,0.00014245,49273380,43548100,0.014245015,0.016117809,0,14,70,2,0,1,0,5,1,17,0,0,1,4,21,3,4,5,12,1,0,2,3,23,5,4,13,39,12,0.54,10,25,2,19,2,4,1,0,4,0,2,2,3,1,0,9,4.5,1,2,1.25,1,1,0.375,0,0,0
8.902862549,0.809351146,0.379215539,0.192650825,0,0,0,0,0,0,0,0,0,0,0,0,11,26,110,23.63636398,1,9.090909004,65.84983826,25.16743851,42,0.381818175,0,0,11,26,110,23.63636398,1,9.090909004,65.84983826,25.16743851,42,0.381818175,0,0,54,0,1.72E-05,0,54,0.001721119,0,0,0.000094,49273380,43548148,0.014245015,0.016117793,0,0,-3.09E-31,258.0914917,1,0.036765169,0.00014245,49273380,43548148,0.014245015,0.016117793,0,11,103,2,0,1,0,9,1,13,0,0,1,7,23,3,7,9,18,3,1,2,4,39,9,7,19,64,26,0.36,16,45,2,35,1,7,1,60,4,0,3,2,3,1.142857143,0,10,4.428571429,1,2,1.285714286,1,1,0.454545455,0,0,0
9.943972588,0.828664422,0.359089732,0.199654832,0,0,0,0,0,0,0,0,0,0,0,0,12,27,132,20.45454597,1,8.333333015,65.87833405,25.08136177,52.5,0.397727281,0,0,12,27,132,20.45454597,1,8.333333015,65.87833405,25.08136177,52.5,0.397727281,0,0,58,0,1.85E-05,0,58,0.00184861,0,0,0.000094,49273380,43548140,0.014245015,0.016117794,0,0,-3.09E-31,259.0081482,1,0.036895748,0.00014245,49273380,43548140,0.014245015,0.016117794,0,11,110,2,0,1,0,9,1,14,0,1,1,7,24,3,7,9,21,3,1,2,4,42,9,7,22,70,28,0.34,16,50,2,40,1,7,1,60,4,0,4,2,3,1.142857143,0,13,5,1,2,1.285714286,1,1,0.454545455,0,3,1
8.634512901,0.78495568,0.383717149,0.146564856,0,0,0,0,0,0,0,0,0,0,0,0,11,23,110,20.90909004,1,9.090909004,65.49365997,24.38856125,43.5,0.395454556,0,0,11,23,110,20.90909004,1,9.090909004,65.49365997,24.38856125,43.5,0.395454556,0,0,50,0,1.59E-05,0,50,0.001593629,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,260.4343262,1,0.037098907,0.00014245,49273380,43548100,0.014245015,0.016117809,0,11,84,2,0,1,0,8,1,14,0,0,1,6,21,4,6,8,15,1,0,2,5,31,8,6,18,51,18,0.41,12,36,2,27,1,6,1,0,4,0,2,2,3,1.166666667,0,9,4.333333333,1,2,1.333333333,1,1,0.454545455,0,0,0
7.889592648,0.788959265,0.382279396,0.101014189,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,43,0,1.37E-05,0,43,0.001370521,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,259.9342957,1,0.037027676,0.00014245,49273380,43548100,0.014245015,0.016117809,0,14,70,2,0,1,0,5,1,17,0,0,1,4,21,3,4,5,12,1,0,2,3,23,5,4,13,39,12,0.54,10,25,2,19,2,4,1,0,4,0,2,2,3,1,0,10,4.75,1,2,1.25,1,1,0.375,0,0,0
7.889592648,0.788959265,0.382279396,0.101014189,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,43,0,1.37E-05,0,43,0.001370521,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,259.9342957,1,0.037027676,0.00014245,49273380,43548100,0.014245015,0.016117809,0,14,70,2,0,1,0,5,1,17,0,0,1,4,21,3,4,5,12,1,0,2,3,23,5,4,13,39,12,0.54,10,25,2,19,2,4,1,0,4,0,2,2,3,1,0,10,4.75,1,2,1.25,1,1,0.375,0,0,0
9.854444504,0.821203709,0.335285217,0.142962649,0,0,0,0,0,0,0,0,0,0,0,0,12,23,132,17.42424202,1,8.333333015,63.18563843,27.36471939,54.5,0.412878782,0,0,12,23,132,17.42424202,1,8.333333015,63.18563843,27.36471939,54.5,0.412878782,0,0,65,0,2.07E-05,0,65,0.002071718,0,0,0.000094,49273380,43548068,0.014245015,0.016117822,0,0,-3.09E-31,265.6511536,1,0.037842046,0.00014245,49273380,43548068,0.014245015,0.016117822,0,13,112,2,0,1,0,10,1,15,0,0,1,7,21,4,7,10,21,1,0,2,6,45,10,7,25,71,30,0.3,20,55,2,44,2,7,1,0,4,0,3,2,3,0.857142857,0,9,5.142857143,1,2,1.428571429,1,1,0.416666667,0,0,0
8.617280006,0.783389032,0.389627635,0.157187119,0,0,0,0,0,0,0,0,0,0,0,0,11,23,110,20.90909004,1,9.090909004,65.49365997,24.38856125,43.5,0.395454556,0,0,11,23,110,20.90909004,1,9.090909004,65.49365997,24.38856125,43.5,0.395454556,0,0,49,0,1.56E-05,0,49,0.001561756,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,260.4343262,1,0.037098907,0.00014245,49273380,43548100,0.014245015,0.016117809,0,11,85,2,0,1,0,8,1,14,0,0,1,6,21,4,6,8,15,1,0,2,5,31,8,6,18,52,18,0.4,12,36,2,27,1,6,1,0,4,0,2,2,3,1.166666667,0,8,4.166666667,1,2,1.333333333,1,1,0.454545455,0,0,0
10.67609692,0.82123822,0.330934614,0.153481022,0,0,0,0,0,0,0,0,0,0,0,0,13,25,156,16.02564049,1,7.692307472,64.43937683,24.23901367,65.5,0.419871807,0,0,13,25,156,16.02564049,1,7.692307472,64.43937683,24.23901367,65.5,0.419871807,0,0,54,0,1.72E-05,0,54,0.001721119,0,0,0.000094,49273380,43548064,0.014245015,0.016117822,0,0,-3.09E-31,266.4011841,1,0.037948888,0.00014245,49273380,43548064,0.014245015,0.016117822,0,15,76,2,0,1,0,5,1,19,0,1,1,4,23,3,4,5,12,1,0,2,3,26,5,4,13,42,15,0.55,11,28,2,22,3,4,1,0,4,0,4,2,3,1,0,9,5.75,1,2,1.25,1,1,0.375,0,0,0
10.67609692,0.82123822,0.330934614,0.153481022,0,0,0,0,0,0,0,0,0,0,0,0,13,25,156,16.02564049,1,7.692307472,64.43937683,24.23901367,65.5,0.419871807,0,0,13,25,156,16.02564049,1,7.692307472,64.43937683,24.23901367,65.5,0.419871807,0,0,54,0,1.72E-05,0,54,0.001721119,0,0,0.000094,49273380,43548064,0.014245015,0.016117822,0,0,-3.09E-31,266.4011841,1,0.037948888,0.00014245,49273380,43548064,0.014245015,0.016117822,0,15,76,2,0,1,0,5,1,19,0,1,1,4,23,3,4,5,12,1,0,2,3,26,5,4,13,42,15,0.55,11,28,2,22,3,4,1,0,4,0,4,2,3,1,0,9,5.75,1,2,1.25,1,1,0.375,0,0,0
10.83892155,0.833763182,0.329091609,0.158160865,0,0,0,0,0,0,0,0,0,0,0,0,13,23,156,14.7435894,1,7.692307472,64.43937683,24.35386658,66.5,0.426282048,0,0,13,23,156,14.7435894,1,7.692307472,64.43937683,24.35386658,66.5,0.426282048,0,0,47,0,1.50E-05,0,47,0.001498011,0,0,0.000094,49273380,43548064,0.014245015,0.016117822,0,0,-3.09E-31,266.5678711,1,0.037972633,0.00014245,49273380,43548064,0.014245015,0.016117822,0,9,80,2,0,1,0,6,1,11,0,0,1,5,21,3,5,6,15,1,0,2,4,25,6,5,15,46,16,0.46,13,31,2,23,1,5,1,0,4,0,4,2,4,1.6,0,9,4.8,1,2,1.2,1,1,0.333333333,0,0,0
10.67609692,0.82123822,0.330934614,0.153481022,0,0,0,0,0,0,0,0,0,0,0,0,13,25,156,16.02564049,1,7.692307472,64.43937683,24.23901367,65.5,0.419871807,0,0,13,25,156,16.02564049,1,7.692307472,64.43937683,24.23901367,65.5,0.419871807,0,0,54,0,1.72E-05,0,54,0.001721119,0,0,0.000094,49273380,43548064,0.014245015,0.016117822,0,0,-3.09E-31,266.4011841,1,0.037948888,0.00014245,49273380,43548064,0.014245015,0.016117822,0,15,76,2,0,1,0,5,1,19,0,1,1,4,23,3,4,5,12,1,0,2,3,26,5,4,13,42,15,0.55,11,28,2,22,3,4,1,0,4,0,4,2,3,1,0,9,5.75,1,2,1.25,1,1,0.375,0,0,0
7.876381874,0.787638187,0.382323474,0.101666041,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,10,17,90,18.88888931,1,10,63.72702789,25.78543854,36.5,0.405555546,0,0,42,0,1.34E-05,0,42,0.001338648,0,0,0.000094,49273380,43548100,0.014245015,0.016117809,0,0,-3.09E-31,259.9342957,1,0.037027676,0.00014245,49273380,43548100,0.014245015,0.016117809,0,14,70,2,0,1,0,5,1,17,0,0,1,4,21,3,4,5,12,1,0,2,3,23,5,4,13,39,12,0.54,10,25,2,19,2,4,1,0,4,0,2,2,3,1,0,9,4.5,1,2,1.25,1,1,0.375,0,0,0
10.05837631,0.838198006,0.34020856,0.148808748,0,0,0,0,0,0,0,0,0,0,0,0,12,24,132,18.18181801,1,8.333333015,65.53639984,24.10522461,54,0.409090906,0,0,12,24,132,18.18181801,1,8.333333015,65.53639984,24.10522461,54,0.409090906,0,0,73,0,2.33E-05,0,73,0.002326699,0,0,0.000094,49273380,43548092,0.014245015,0.016117813,0,0,-3.09E-31,262.0177002,1,0.037324458,0.00014245,49273380,43548092,0.014245015,0.016117813,0,17,132,2,0,1,1,9,1,23,0,1,1,7,25,4,7,9,13,1,0,2,6,60,9,7,15,83,41,0.3,26,56,2,46,4,7,1,50,4,0,3,2,3,1.285714286,0,10,7.142857143,1,2,1.285714286,1,1,0.333333333,0,0,0
6.665795326,0.740643919,0.466904551,0.169488102,0,0,0,0,0,0,0,0,0,0,0,0,9,17,72,23.61111069,1,11.11111069,52.35788727,27.37634087,27.5,0.381944448,0,0,9,17,72,23.61111069,1,11.11111069,52.35788727,27.37634087,27.5,0.381944448,0,0,36,0,1.15E-05,0,36,0.001147413,0,0,0.000094,49273380,43541080,0.014245015,0.016120408,0,0,-3.09E-31,260.8510132,1,0.037158266,0.00014245,49273380,43541080,0.014245015,0.016120408,0,14,64,1,0,1,0,3,1,17,0,0,1,3,19,2,3,3,7,1,0,1,2,24,3,3,7,34,13,0.56,11,20,1,16,3,3,1,0,5,0,2,2,2,1,0,10,5.666666667,1,1,1,1,0,0,0,0,0
10.96933842,0.8437953,0.341154754,0.225925028,1,0,0,0,1,100,0.042741131,100,0,0,0,0,12,27,132,20.45454597,1,8.333333015,65.87833405,25.08136177,52.5,0.397727281,0,0,13,27,156,17.30769157,2,15.38461494,65.89257813,25.08270454,64.5,0.413461536,12,7.692307472,51,2,1.63E-05,6.37E-07,53,0.001689247,0,0,0.000103,49266360,43548140,0.014247044,0.016117794,563.8134766,0.001144582,-3.09E-31,259.0081482,2,0.036895748,0.0002849,49266360,43548140,0.014247044,0.016117794,0,10,90,2,0,1,0,7,1,13,0,0,1,5,20,3,5,7,16,1,0,2,4,33,7,5,16,56,23,0.36,14,39,2,30,2,5,1,0,4,1,4,2,3,1.2,0,12,5.2,1,2,1.4,1,1,0.555555556,0,0,0
9.212253571,0.767687798,0.36937663,0.189256191,1,0,0,0,1,100,0.128223389,100,0,0,0,0,11,24,110,21.81818199,1,9.090909004,65.57913971,24.24801064,43,0.390909106,0,0,12,32,132,24.24242401,1,8.333333015,65.57913971,24.23652077,50,0.378787875,0.676190495,0.512265503,55,2,1.75E-05,6.37E-07,57,0.001816737,0,0,0.000103,49266360,43548092,0.014247044,0.016117813,1.06904757,2.17E-06,-3.09E-31,261.7677002,2,0.037288845,0.0002849,49266360,43548092,0.014247044,0.016117813,0,11,89,2,0,1,0,6,1,14,0,0,1,5,20,3,5,6,14,1,0,2,4,34,6,5,14,54,22,0.37,15,36,2,28,2,5,1,0,4,1,2,2,2,1.2,0,10,5,1,2,1.2,1,1,0.333333333,0,0,0
