EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
2.941297054,0.735324264,0.783733904,0.579822898,4,9,12,75,1,25,0.807635844,44,1.5,0.125,0,0,1,0,0,0,1,100,0.807635844,100,0,0,0,0,4,9,12,75,1,25,0.807635844,44,1.5,0.125,0,0,19,37,1.33E-05,2.58E-05,37,0.002582313,6.20E-11,8.77E-09,19,1849597,1821070,0.073637664,0.074791193,0,0,7.552242756,9.955951691,5.5,0.00730444,0.004035216,2.941297054,0.735324264,0.751351237,0.649758399,1,16,263,8,0,2,1,30,3,18,0,0,3,11,17,1,11,30,68,10,6,8,0,123,30,18,61,197,79,0.09,49,140,8,109,2,11,3,71,1,0,1,1,17,8,2,12,6.181818182,1,22,4.272727273,1,6,2.076923077,0,0,0
4.029314518,0.805862904,0.477509975,0.147073999,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,2,40,22.32011795,64.81876373,7,0.349999994,0,0,5,6,20,30,2,40,22.32011795,64.81876373,7,0.349999994,0,0,47,0,3.28E-05,0,47,0.003280235,9.23E-10,1.31E-07,47,1856406,1451751,0.073367573,0.093817741,0,0,11.2825098,69.57146454,1,0.051042896,0.000733676,4.842680454,0.968536079,0.247346446,0.161109626,0,75,417,20,0,1,0,50,12,91,0,0,12,4,21,1,4,49,77,0,4,20,4,250,49,4,82,323,193,0.07,73,275,20,231,15,4,13,18,3,0,4,1,9,6.5,3,21,15.25,1,2400,1008,8,4,3.166666667,1,0,0
7.385340691,0.738534093,0.46683377,0.329494029,4,2,12,16.66666603,2,50,1.321585894,56.25,5,0.416666657,0,0,6,5,30,16.66666603,2,33.33333206,30.61673927,71.28205109,12.5,0.416666657,0,0,10,15,90,16.66666603,2,20,30.76358223,67.90924072,37.5,0.416666657,15,16.66666603,35,15,2.44E-05,1.05E-05,50,0.003489612,6.57E-10,9.28E-08,35,1848237,1451425,0.073691845,0.093838811,535.8994141,0.028909998,11.27148724,86.639328,5.833333492,0.063565172,0.004279775,8.742120743,0.874212086,0.286084265,0.404265881,0,6,125,4,1,1,2,28,2,6,1,0,2,11,17,1,11,24,46,7,2,6,3,47,24,13,41,91,33,0.19,18,74,4,51,0,10,3,90,1,2,7,2,12,5.545454545,1,8,3.090909091,1,6,2.090909091,1,6,1.214285714,0,1,1
9.431223869,0.857383966,0.321423829,0.09204907,1,0,0,0,1,100,0.881057262,100,0,0,0,0,10,17,90,18.88888931,1,10,32.67253876,71.19999695,36.5,0.405555546,0,0,11,20,110,18.18181801,1,9.090909004,32.89280319,70.32967377,45,0.409090906,6.5,5.909090996,31,6,2.16E-05,4.19E-06,37,0.002582313,4.65E-10,6.57E-08,31,1855044,1445908,0.073421441,0.094196863,28.33333397,0.001528489,10.40305901,95.99647522,2,0.070430286,0.001467351,10.32608986,0.938735425,0.157165602,0.102647811,1,3,137,1,0,1,2,9,1,10,0,6,1,9,77,1,9,9,28,0,4,1,8,18,9,9,24,46,12,1.67,14,36,1,26,0,9,1,75,1,0,10,1,8,4.333333333,1,5,2.666666667,1,1,1,1,0,0,0,0,0
8.976623535,0.816056728,0.437805533,0.450080782,10,15,90,16.66666603,1,10,1.688693047,30.2631588,37.5,0.416666657,0,0,1,0,0,0,1,100,0.881057262,100,0,0,0,0,11,22,110,20,1,9.090909004,1.835536003,28.40909004,44,0.400000006,2,1.818181872,13,117,9.07E-06,8.17E-05,130,0.009072991,3.14E-11,4.44E-09,13,1841425,1455804,0.073964454,0.093556553,134.7264099,0.007268043,12.64142799,64.0409317,11.5,0.046985276,0.00843727,9.712905884,0.882991433,0.367615104,0.515119135,0,6,103,2,1,1,0,9,2,8,0,2,2,6,35,3,6,9,26,0,9,2,5,25,9,6,29,57,21,0.61,13,50,2,35,0,6,2,50,1,0,2,1,9,4.5,2,7,3.833333333,2,2,1.5,1,1,0.6,0,0,0
9.847541809,0.820628524,0.442259878,0.369455457,10,15,90,16.66666603,3,30,2.202643156,32.60869598,37.5,0.416666657,0,0,2,2,2,100,1,50,2.129221678,72.5,0,0,0,0,12,29,132,21.96969604,1,8.333333015,3.01027894,31.060606,51.5,0.390151501,8,6.060606003,39,239,2.72E-05,0.000166803,278,0.019402243,-2.11E-10,-2.98E-08,39,1837342,1456872,0.074128821,0.093487963,1156.373047,0.062382493,14.15598869,81.7087326,13,0.059947714,0.009537784,10.71587181,0.892989337,0.337025374,0.399317056,0,10,183,10,2,2,0,35,3,11,0,0,3,11,32,3,11,30,42,0,7,11,9,80,30,24,45,134,68,0.24,20,113,10,78,0,11,3,62,1,0,5,1,33,5.727272727,2,18,5.090909091,1,39,5.363636364,1,6,1.733333333,0,1,1
15.0223341,0.883666694,0.439766318,0.761817753,11,16,110,14.54545498,1,9.090909004,3.157121897,36.13445282,47,0.427272737,0.5,0.454545468,7,11,42,26.19047546,1,14.28571415,29.58884048,47.52358627,15.5,0.369047612,4,9.523809433,17,41,272,15.07352924,1,5.882352829,30.69016075,44.27965927,115.5,0.424632341,42.75,15.71691132,131,650,9.14E-05,0.00045365,776,0.054158781,4.87E-09,6.89E-07,131,1831900,1458167,0.074349038,0.093404941,362.4461975,0.019552771,14.88458443,89.09645081,15,0.0653679,0.011005136,15.6045351,0.917913854,0.404479742,0.824684799,8,8,392,10,9,2,0,81,3,9,0,0,3,27,104,2,27,77,85,0,10,10,10,146,77,45,99,253,123,0.41,39,222,10,141,0,27,3,82,1,0,7,1,77,6.62962963,1,10,4.111111111,1,28,3.518518519,1,4,1.266666667,0,1,1
21.58794022,0.938606083,0.28063041,0.414810896,10,15,90,16.66666603,1,10,2.496328831,33.66336823,37.5,0.416666657,0,0,14,20,182,10.98901081,1,7.142857075,46.91629791,32.06221771,81,0.445054948,11.5,6.31868124,23,51,506,10.07905102,1,4.347826004,47.35682678,31.05440521,227.5,0.44960475,104.3333359,20.61923599,68,343,4.75E-05,0.000239387,406,0.02833565,3.48E-09,4.92E-07,68,1831901,1457965,0.074348994,0.093417883,2062.422852,0.111260884,14.58765602,111.2631836,14.5,0.081631094,0.010638298,22.06360626,0.959287226,0.219586059,0.445838779,0,5,171,9,1,2,0,22,2,7,1,2,2,13,50,2,13,21,59,0,6,9,12,51,21,20,61,103,39,0.49,22,100,9,76,0,12,2,53,1,0,19,2,57,10.07692308,2,14,3.538461538,1,12,1.846153846,1,2,0.375,0,1,1
2.55400157,0.638500392,0.865937173,0.049407717,2,1,2,50,1,50,1.0279001,77.77777863,0.5,0.25,0,0,2,1,2,50,1,50,1.101321578,65.21739197,0.5,0.25,0,0,4,6,12,50,1,25,1.321585894,43.90243912,3,0.25,0,0,2,4,1.40E-06,2.79E-06,6,0.000418753,1.67E-13,2.37E-11,2,1848238,1454442,0.073691808,0.093644157,0,0,4.134143829,65.04091644,5,0.047718942,0.003668379,3.605197191,0.901299298,0.407782584,0.23964794,0,1,34,1,0,1,0,1,1,8,0,7,1,1,27,1,1,1,3,0,0,1,1,0,1,1,3,4,0,6.75,3,3,1,2,0,1,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2.671176434,0.667794108,0.78703326,0.028201872,2,0,2,0,2,100,1.248164415,80.95237732,1,0.5,0,0,2,0,2,0,2,100,23.05433273,99.05362701,1,0.5,0,0,4,4,12,33.33333206,1,25,23.20117569,93.49112701,4,0.333333343,0,0,5,5,3.49E-06,3.49E-06,10,0.000697922,5.12E-10,7.23E-08,5,1846877,1454275,0.073746115,0.093654916,0,0,5.846036434,76.7742691,5.5,0.056327417,0.004035216,3.360151768,0.840037942,0.375722677,0.15081054,0,1,57,1,0,1,0,2,1,12,0,11,1,2,42,1,2,2,8,0,0,1,2,0,2,2,6,9,0,4.67,6,6,1,5,0,2,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2.081105232,0.520276308,0.980697095,0.457374483,2,0,2,0,2,100,1.101321578,71.42857361,1,0.5,0,0,2,1,2,50,1,50,1.0279001,66.66666412,0.5,0.25,0,0,4,4,12,33.33333206,1,25,1.468428731,47.61904907,4,0.333333343,1,8.333333015,17,5,1.19E-05,3.49E-06,22,0.001535429,-3.92E-12,-5.54E-10,17,1852321,1450360,0.07352937,0.093907721,4,0.000215787,8.35295105,66.86234283,3.5,0.049055278,0.002567865,2.789946795,0.697486699,0.574053884,0.602778614,0,4,69,5,0,2,0,8,2,8,0,3,2,4,32,2,4,8,11,0,0,5,4,10,8,8,11,28,13,1.14,9,24,5,14,0,4,2,0,2,0,1,2,4,2.25,1,2,1.75,1,5,2,1,2,0.857142857,0,0,0
4.930206776,0.704315245,0.737750053,0.404786259,4,0,12,0,4,100,1.615271688,50,6,0.5,0,0,3,3,6,50,1,33.33333206,1.101321578,55.55555725,1.5,0.25,0,0,7,12,42,28.5714283,1,14.28571415,1.762114525,33.8028183,15,0.357142866,3,7.142857075,17,59,1.19E-05,4.12E-05,76,0.00530421,2.07E-11,2.92E-09,17,1849597,1453080,0.073637664,0.093731932,3,0.00016184,11.92574406,66.04090118,5.5,0.048452605,0.004035216,5.857086182,0.836726606,0.525311947,0.485302806,0,41,82,12,0,10,2,12,12,47,0,1,12,1,20,1,1,12,18,0,0,12,1,37,12,10,17,50,27,0.4,12,44,12,32,5,1,12,0,1,0,3,2,22,22,22,10,10,10,170,170,170,4,4,4,2,1
1.974689126,0.658229709,0.942681789,0.364766061,1,0,0,0,1,100,1.101321578,100,0,0,0,0,2,1,2,50,1,50,1.0279001,66.66666412,0.5,0.25,0,0,3,3,6,50,1,33.33333206,1.615271688,61.11111069,1.5,0.25,0,0,6,23,4.19E-06,1.61E-05,29,0.002023975,7.21E-11,1.02E-08,6,1855044,1450360,0.073421441,0.093907721,0,0,9.467760086,66.86234283,2,0.049055278,0.001467351,2.352255821,0.784085274,0.721098483,0.706259251,0,3,53,1,0,1,0,3,1,7,0,4,1,3,32,1,3,3,7,0,0,1,3,3,3,3,7,14,3,2.29,7,10,1,6,0,3,1,0,2,0,0,1,7,3.666666667,1,2,1.666666667,1,1,1,1,0,0,0,0,0
24.7972374,0.953739882,0.217121303,0.610913634,7,0,42,0,7,100,1.98237884,44.26229477,21,0.5,0,0,19,47,342,13.74269009,1,5.263157845,58.95741653,26.6777401,147.5,0.431286544,0,0,26,64,650,9.846154213,3,11.53846169,59.47136688,26.37577248,293,0.450769246,97,14.92307663,96,414,6.70E-05,0.00028894,510,0.035594042,2.27E-08,3.20E-06,96,1846872,1459302,0.073746316,0.093332291,622.0880127,0.033559583,14.80266476,116.2298279,8,0.085275002,0.005869406,25.48810577,0.980311751,0.189304203,0.691078067,1,5,355,8,0,1,6,49,1,6,0,1,1,33,60,3,33,48,104,25,23,8,7,112,48,39,100,242,92,0.25,54,192,8,139,0,33,1,93,4,7,18,1,36,5.363636364,1,12,3.242424242,1,18,1.757575758,1,2,0.405405405,0,6,1
5.421202183,0.903533697,0.391293734,0.293027461,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,2,33.33333206,10.27900124,52.63158035,11.5,0.383333325,0,0,6,7,30,23.33333397,2,33.33333206,10.27900124,52.63158035,11.5,0.383333325,0,0,275,0,0.000191929,0,275,0.019192867,4.59E-09,6.49E-07,275,1856406,1454080,0.073367573,0.09366747,0,0,14.24501991,90.57978058,1,0.066456184,0.000733676,5.77270031,0.962116718,0.288263172,0.31926617,0,10,191,1,0,1,0,13,1,11,0,0,1,13,25,1,13,13,58,0,0,1,13,105,13,13,58,136,64,0.18,31,122,1,108,1,13,1,0,3,0,5,1,4,3.153846154,3,11,9.538461538,9,1,1,1,0,0,0,1,1
5.818832397,0.831261754,0.480953127,0.662609816,0,0,0,0,0,0,0,0,0,0,0,0,7,17,42,40.47618866,1,14.28571415,21.65932465,51.03806305,12.5,0.297619045,0,0,7,17,42,40.47618866,1,14.28571415,21.65932465,51.03806305,12.5,0.297619045,0,0,781,0,0.000545077,0,781,0.05450774,-3.18E-09,-4.50E-07,781,1856406,1455401,0.073367573,0.093582459,0,0,14.85738564,95.19647217,1,0.069843337,0.000733676,6.265406132,0.895058036,0.441841185,0.713313341,0,27,829,1,0,1,0,22,1,34,0,3,1,22,111,1,22,22,139,0,0,1,22,562,22,22,139,619,442,0.18,99,581,1,558,3,22,1,0,3,0,7,1,7,2.863636364,0,11,7.909090909,5,1,1,1,0,0,0,1,1
4.577178001,0.915435612,0.477812111,0.534587026,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,2,40,9.985315323,53.54330826,7.5,0.375,0,0,5,5,20,25,2,40,9.985315323,53.54330826,7.5,0.375,0,0,184,0,0.000128418,0,184,0.012841772,6.34E-10,8.97E-08,184,1856406,1455442,0.073367573,0.093579821,0,0,13.91302299,89.57978058,1,0.06572251,0.000733676,4.920656204,0.984131217,0.403010786,0.619866431,2,9,161,1,0,1,0,11,1,11,0,1,1,11,29,1,11,11,38,0,0,1,9,82,11,11,38,109,59,0.27,24,97,1,85,1,11,1,0,3,0,5,1,4,3.181818182,3,10,7.090909091,1,1,1,1,0,0,0,0,0
9.111522675,0.911152303,0.314887226,0.334640622,0,0,0,0,0,0,0,0,0,0,0,0,10,16,90,17.77777863,1,10,31.05726814,46.89578629,37,0.411111116,0,0,10,16,90,17.77777863,1,10,31.05726814,46.89578629,37,0.411111116,0,0,334,0,0.000233106,0,334,0.023310609,4.59E-08,6.49E-06,334,1856406,1454063,0.073367573,0.093668565,0,0,14.53399849,94.74645233,1,0.069513172,0.000733676,9.693922043,0.96939218,0.217254639,0.37387085,3,8,315,2,1,1,0,27,1,10,2,0,1,26,32,3,26,27,92,0,2,2,22,169,27,26,93,236,103,0.14,47,196,2,167,0,24,1,50,3,0,9,2,8,3.730769231,0,16,8.038461538,2,2,1.038461538,1,1,0.1,0,0,0
8.346520424,0.834652066,0.411272675,0.10808266,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.88888931,1,10,20.55800247,64.51612854,36.5,0.405555546,0,0,10,17,90,18.88888931,1,10,20.55800247,64.51612854,36.5,0.405555546,0,0,27,0,1.88E-05,0,27,0.001884391,5.19E-11,7.35E-09,27,1856406,1444521,0.073367573,0.094287314,0,0,9.617179871,99.22981262,1,0.072802506,0.000733676,9.32615757,0.932615817,0.181352407,0.170829505,1,8,43,1,0,1,0,2,1,9,0,0,1,2,17,1,2,2,12,0,0,1,1,13,2,2,12,21,6,0.81,5,18,1,15,0,2,1,0,3,0,9,1,6,4.5,3,7,5.5,4,1,1,1,0,0,0,0,0
7.129143238,0.891142905,0.371275485,0.310527265,0,0,0,0,0,0,0,0,0,0,0,0,8,13,56,23.2142849,1,12.5,20.48458099,66.42857361,21.5,0.383928567,0,0,8,13,56,23.2142849,1,12.5,20.48458099,66.42857361,21.5,0.383928567,0,0,160,0,0.000111668,0,160,0.011166759,-5.69E-10,-8.05E-08,160,1856406,1449968,0.073367573,0.093933105,0,0,13.07174397,96.14647675,1,0.070540339,0.000733676,7.654385567,0.956798196,0.295517564,0.426549196,1,9,157,2,0,1,0,13,1,10,0,0,1,12,17,1,12,13,48,0,0,2,11,85,13,12,48,115,51,0.15,26,99,2,85,0,12,1,0,3,0,7,1,13,2.5,1,10,6.583333333,3,2,1.083333333,1,1,0.214285714,0,2,1
12.98594189,0.865729451,0.235656425,0.171448186,0,0,0,0,0,0,0,0,0,0,0,0,15,40,210,19.04761887,1,6.666666508,44.12628555,37.87019348,85,0.40476191,0,0,15,40,210,19.04761887,1,6.666666508,44.12628555,37.87019348,85,0.40476191,0,0,167,0,0.000116553,0,167,0.011655305,3.07E-09,4.34E-07,167,1856406,1444363,0.073367573,0.094297625,0,0,13.75946617,115.4298477,1,0.084688075,0.000733676,14.42184353,0.961456239,0.144259706,0.286544621,1,9,130,1,0,1,0,9,1,9,0,0,1,9,19,1,9,9,59,1,0,1,7,63,9,9,59,94,24,0.2,18,83,1,73,0,9,1,0,3,0,17,1,8,3.555555556,2,9,7.111111111,4,1,1,1,0,0,0,1,1
1,0.5,1.706712604,0.00652315,1,0,0,0,1,100,1.541850209,100,0,0,0,0,1,0,0,0,1,100,0.220264316,100,0,0,0,0,2,1,2,50,1,50,1.615271688,91.66666412,0.5,0.25,0,0,1,2,6.98E-07,1.40E-06,3,0.000209377,9.36E-11,1.32E-08,1,1770776,1855044,0.076915428,0.073421441,0,0,2.427295446,2,18.8833313,0.001467351,0.013854242,1.315891504,0.657945752,1.006341696,0.461793393,0,3,31,1,0,1,0,2,1,3,0,0,1,2,19,1,2,2,4,0,0,1,2,1,2,2,4,10,1,1.9,2,5,1,2,0,2,1,0,1,0,0,2,1,1,1,1,1,1,1,1,1,6,1.2,0,0,0
2.161616087,0.720538735,0.837974072,0.722803593,3,1,6,16.66666603,2,66.66666412,1.615271688,88,2.5,0.416666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,1.615271688,88,2.5,0.416666657,0,0,0,11,0,7.68E-06,11,0.000767715,5.29E-10,7.48E-08,0,1768052,1856406,0.077033937,0.073367573,0,0,6.071558952,1,20.8833313,0.000733676,0.015321593,2.180761099,0.726920366,0.789746881,0.889376104,0,1,28,1,1,1,0,1,1,4,0,3,1,1,22,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5.5,2,3,1,2,0,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3.185935736,0.637187123,1.319354892,0.470843136,4,3,12,25,2,50,5.06607914,75.82417297,4.5,0.375,0,0,1,0,0,0,1,100,0.807635844,100,0,0,0,0,5,7,20,35,1,20,5.06607914,67.64705658,6.5,0.324999988,0,0,1,13,6.98E-07,9.07E-06,14,0.000977091,1.18E-09,1.67E-07,1,1766690,1461541,0.077093318,0.093189314,0,0,7.228411674,56.0656929,21.8833313,0.041134037,0.016055269,3.221650124,0.644330025,0.666296899,0.503928185,0,1,33,1,1,1,0,1,1,6,0,5,1,1,26,1,1,1,3,0,0,1,0,0,1,1,3,5,0,5.2,2,3,1,2,0,1,1,0,0,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
4.3781991,0.72969985,1.110444069,0.467014134,5,5,20,25,1,20,4.992657661,67.32673645,7.5,0.375,0,0,1,0,0,0,1,100,16.15271568,100,0,0,0,0,6,10,30,33.33333206,1,16.66666603,19.01615334,80.68535614,10,0.333333343,0,0,2,10,1.40E-06,6.98E-06,12,0.000837507,6.85E-09,9.68E-07,2,1766689,1462620,0.077093363,0.093120568,0,0,6.676644325,68.32481384,22.3833313,0.050128255,0.016422106,4.3781991,0.72969985,0.549758315,0.384911299,0,1,46,1,0,1,0,2,1,7,0,6,1,2,35,1,2,2,5,0,0,1,2,0,2,2,5,6,0,5.83,5,5,1,4,0,2,1,0,0,3,1,0,1,1,1,1,0.5,0,1,1,1,0,0,0,0,0
1.916666627,0.638888836,0.853724539,0.31519255,1,0,0,0,1,100,0.146842882,100,0,0,0,0,2,1,2,50,1,50,0.807635844,68.75,0.5,0.25,0,0,3,2,6,33.33333206,1,33.33333206,0.807635844,61.11111069,2,0.333333343,1,16.66666603,4,6,2.79E-06,4.19E-06,10,0.000697922,6.00E-11,8.48E-09,4,1855044,1460179,0.073421441,0.093276232,1,5.39E-05,3.987091064,57.0656929,2,0.041867714,0.001467351,2.641666651,0.88055557,0.651856661,0.317760885,2,19,227,7,0,1,1,23,3,25,2,5,3,7,58,1,7,21,36,2,15,9,3,92,21,9,34,148,65,0.39,21,99,7,77,0,5,3,72,1,1,1,2,9,6,2,19,6.142857143,1,25,6,1,2,1.111111111,0,0,0
15.05492783,0.716901302,0.463207126,0.780215204,4,2,12,16.66666603,2,50,5.873714924,66.66666412,5,0.416666657,0,0,17,21,272,7.720588207,4,23.52941132,26.87224579,41.54370117,125.5,0.461397052,0,0,21,48,420,11.4285717,3,14.28571415,29.66226196,40.35964203,186,0.442857146,34.5,8.214285851,136,186,9.49E-05,0.000129814,322,0.022473102,8.62E-08,1.22E-05,136,1772076,1448986,0.076859005,0.093996771,613.8726807,0.033116397,14.57347584,82.4081192,25.20000267,0.060460836,0.018488631,16.85481071,0.80261004,0.369062454,0.841993868,1,14,586,17,0,1,2,62,2,22,0,7,2,23,186,2,23,56,101,0,5,22,22,167,56,30,84,349,127,0.53,53,211,17,154,1,23,3,87,2,0,18,1,23,6.652173913,1,40,3.913043478,1,2112,96.30434783,1,6,1.115384615,0,0,0
1.497508287,0.499169439,1.570158124,0.316616774,3,2,6,33.33333206,1,33.33333206,6.02055788,74.54545593,2,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,6.02055788,74.54545593,2,0.333333343,0,0,0,14,0,9.77E-06,14,0.000977091,8.71E-10,1.23E-07,0,1770718,1856406,0.076917954,0.073367573,0,0,7.253486633,1,24.95000267,0.000733676,0.01830521,1.92607975,0.642026603,0.796962857,0.288324624,0,4,31,1,0,1,0,1,1,4,0,0,1,1,20,1,1,1,3,0,0,1,1,1,1,1,3,8,1,2.5,3,4,1,2,0,1,1,0,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0
1.238095284,0.412698418,1.540341973,0.304382652,1,0,0,0,1,100,4.47870779,100,0,0,0,0,2,1,2,50,1,50,16.15271568,97.34513092,0.5,0.25,0,0,3,3,6,50,1,33.33333206,18.72246742,88.85017395,1.5,0.25,0,0,3,5,2.09E-06,3.49E-06,8,0.000558338,7.20E-09,1.02E-06,3,1855044,1461258,0.073421441,0.093207359,0,0,5.237223148,69.32481384,2,0.050861932,0.001467351,1.956547618,0.652182579,0.5323506,0.477012664,0,2,33,1,0,1,0,2,1,2,0,0,1,2,20,1,2,2,5,0,0,1,2,1,2,2,5,9,1,2.22,4,6,1,3,0,2,1,0,1,0,1,2,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0
13.02311993,0.685427368,0.446445584,0.589322448,4,2,12,16.66666603,2,50,5.212922096,69.60784149,5,0.416666657,0,0,15,27,210,12.85714245,1,6.666666508,48.23788452,51.12840652,91.5,0.435714275,0,0,19,53,342,15.49707603,1,5.263157845,49.26578522,48.37779236,144.5,0.422514617,32.5,9.502923965,62,67,4.33E-05,4.68E-05,129,0.0090032,4.06E-08,5.74E-06,62,1848237,1434956,0.073691845,0.0949158,324.7175293,0.017517434,13.78457069,108.5524597,5.833333015,0.079642303,0.004279775,16.07204437,0.845897079,0.27261284,0.715242028,2,6,268,4,0,1,0,29,2,10,0,3,2,17,100,1,17,27,53,0,14,5,15,64,27,19,53,136,51,0.74,32,104,4,77,0,17,2,85,1,0,11,2,15,4.411764706,0,10,3.647058824,1,4,1.588235294,1,2,0.526315789,0,1,1
7.293152332,0.810350299,0.384287506,0.097950153,1,0,0,0,1,100,0.734214365,100,0,0,0,0,8,11,56,19.6428566,2,25,36.78414154,48.92578125,22.5,0.401785702,0,0,9,14,72,19.44444466,1,11.11111069,37.15124893,48.93616867,29,0.402777791,3.5,4.861111164,49,3,3.42E-05,2.09E-06,52,0.003629197,1.43E-09,2.02E-07,49,1853683,1459755,0.073475346,0.09330333,15.78571415,0.000851587,11.68834686,82.67071533,2.5,0.060653497,0.001834189,8.142672539,0.904741406,0.172645822,0.147230685,3,11,172,6,0,1,0,20,3,17,7,6,3,7,69,1,7,18,27,0,0,7,4,37,18,7,30,93,27,0.74,10,57,6,39,0,0,3,0,1,0,9,1,7,5.285714286,2,11,4.571428571,2,6,2.571428571,1,4,2,0,0,0
6.765108109,0.676510811,0.556330085,0.426865071,1,0,0,0,1,100,4.47870779,100,0,0,0,0,9,9,72,12.5,2,22.22222137,47.06314087,58.69963455,31.5,0.4375,0,0,10,17,90,18.88888931,1,10,47.87077713,56.54813385,36.5,0.405555546,1,1.111111164,32,18,2.23E-05,1.26E-05,50,0.003489612,2.56E-08,3.62E-06,32,1855044,1455643,0.073421441,0.093566895,1,5.39E-05,11.53810501,86.38497925,2,0.063378565,0.001467351,8.548083305,0.854808331,0.26066044,0.449554056,0,5,162,3,0,1,0,15,1,8,0,3,1,10,76,1,10,14,28,0,6,4,10,29,14,10,28,65,22,1.17,21,50,3,35,0,10,2,80,1,0,8,2,10,3.2,0,7,3.1,0,3,1.4,1,2,0.583333333,0,0,0
3.709044695,0.618174136,1.152845144,0.473927349,4,3,12,25,1,25,5.286343575,64.86486816,4.5,0.375,0,0,2,0,2,0,2,100,16.22613716,97.35682678,1,0.5,0,0,6,11,30,36.66666794,1,16.66666603,19.08957481,76.92308044,9.5,0.316666663,0,0,4,20,2.79E-06,1.40E-05,24,0.001675014,1.09E-08,1.54E-06,4,1766690,1461258,0.077093318,0.093207359,0,0,9.300743103,69.32481384,21.8833313,0.050861932,0.016055269,3.709044695,0.618174136,0.680740416,0.474898517,0,1,67,1,0,1,0,4,1,8,0,7,1,4,49,1,4,4,8,0,0,1,4,0,4,4,8,9,0,5.44,9,8,1,7,0,4,1,0,0,3,2,0,1,1,1,1,0.75,0,1,1,1,0,0,0,0,0
2.465137959,0.410856336,1.195459843,0.559989572,2,1,2,50,1,50,4.919236183,81.70731354,0.5,0.25,0,0,4,4,12,33.33333206,1,25,19.08957481,57.1428566,4,0.333333343,0,0,6,13,30,43.33333206,1,16.66666603,21.8061676,55.30726242,8.5,0.283333331,0,0,8,40,5.58E-06,2.79E-05,48,0.003350028,1.33E-08,1.88E-06,8,1770775,1461256,0.076915473,0.093207486,0,0,11.65074539,70.32481384,19.3833313,0.05159561,0.01422108,3.612806797,0.602134466,0.724165797,0.827253103,0,3,80,2,0,1,1,7,1,5,0,1,1,6,36,1,6,7,15,0,3,2,6,11,7,6,15,32,9,1.12,12,24,2,16,0,6,1,62,1,0,3,2,17,4.166666667,1,3,2,1,2,1.166666667,1,1,0.375,0,0,0
