EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
3.502976179,0.70059526,0.716908455,0.583328307,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,2,40,20.26359177,68.71508026,8,0.400000006,0,0,5,4,20,20,2,40,20.26359177,68.71508026,8,0.400000006,0,0,32,0,1.49E-05,0,32,0.00149,2.72E-10,3.85E-08,32,369056,164369,0.164473683,0.369291037,0,0,-3.70E-14,90.78450775,1,0.149316624,0.001644737,4.164988041,0.832997561,0.48255375,0.781810701,0,7,174,3,0,1,0,23,2,10,0,3,2,11,56,1,11,20,39,1,1,3,10,51,20,15,39,99,32,0.57,19,71,3,50,0,11,2,72,2,0,4,1,7,1.636363636,0,8,4.181818182,1,3,1.818181818,1,2,0.923076923,0,0,0
1.275372624,0.318843156,1.245576978,0.473051339,3,4,6,66.66666412,1,33.33333206,2.47116971,60,1,0.166666672,0,0,2,1,2,50,1,50,13.50906086,89.13043213,0.5,0.25,0,0,4,7,12,58.33333206,1,25,13.67380524,80.58252716,2.5,0.208333328,0,0,9,24,4.20E-06,1.12E-05,26,0.00121,-2.38E-10,-3.36E-08,9,367235,163753,0.165289253,0.370680243,0,0,-3.70E-14,90.25833893,4,0.148451209,0.006578947,1.93460834,0.483652085,1.00618875,0.564534962,0,1,89,1,8,1,0,9,1,5,0,4,1,9,63,1,9,9,14,0,0,1,1,0,9,9,13,15,0,4.2,11,13,1,12,0,9,1,0,0,1,2,0,1,1,1,1,0.555555556,0,1,1,1,0,0,0,0,0
11.94772243,0.853408754,0.336719453,0.504698753,3,3,6,50,1,33.33333206,1.153212547,46.66666794,1.5,0.25,1,16.66666603,13,35,156,22.43589783,2,15.38461494,30.80724907,46.63341522,60.5,0.387820512,16,10.2564106,14,40,182,21.97802162,2,14.28571415,30.80724907,45.83333206,71,0.390109897,20.5,11.26373672,130,31,6.07E-05,1.45E-05,153,0.00714,-9.09E-09,-1.28E-06,130,367235,163493,0.165289253,0.371269733,558.0081787,0.151697785,-3.70E-14,115.4120483,4,0.18982245,0.006578947,12.49071598,0.892194033,0.274658412,0.625150859,7,7,1001,22,0,1,12,144,2,12,3,4,2,73,351,3,73,137,135,16,10,24,50,332,140,89,142,559,246,0.63,93,388,19,243,0,70,2,93,3,1,10,2,14,3.575342466,0,27,3.095890411,0,988,15.19178082,1,3,0.649350649,0,0,0
1.718321204,0.572773755,1.38621068,0.21608068,1,0,0,0,1,100,11.86161423,100,0,0,0,0,3,5,6,83.33333588,1,33.33333206,15.98023033,72.93232727,0.5,0.083333336,0,0,3,5,6,83.33333588,1,33.33333206,15.98023033,72.93232727,0.5,0.083333336,0,0,10,4,4.67E-06,1.87E-06,11,0.000513,-1.09E-09,-1.54E-07,10,106983,165501,0.567379892,0.366765141,0,0,-3.70E-14,101.4774857,115.1536484,0.166903764,0.189397454,2.31276536,0.770921767,0.524933398,0.257796049,0,9,204,8,0,1,0,31,3,16,10,7,3,10,92,1,10,28,35,0,0,9,10,57,28,12,45,99,43,0.93,13,88,8,66,0,0,3,0,1,0,3,1,3,1.6,1,9,4.5,2,22,4.2,1,4,1.666666667,0,0,0
2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,14.82701778,90,1,0.5,0,0,2,0,2,0,2,100,14.82701778,90,1,0.5,0,0,4,0,1.87E-06,0,4,0.000187,-6.75E-10,-9.54E-08,4,369056,164905,0.164473683,0.368090719,0,0,-3.70E-14,99.97750092,1,0.164436683,0.001644737,2,1,0.5,0,0,3,82,2,0,1,0,10,1,6,1,1,1,6,39,1,6,8,11,0,1,3,6,9,8,6,11,28,9,1.39,15,20,2,12,0,5,2,66,2,0,1,1,3,1.5,0,5,3,2,2,1.166666667,1,1,0.375,0,0,0
2,1,0.53125,0.166235089,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,11.69686985,87.65431976,1,0.5,0,0,2,0,2,0,2,100,11.69686985,87.65431976,1,0.5,0,0,8,0,3.73E-06,0,8,0.000373,-5.65E-10,-7.99E-08,8,369056,165122,0.164473683,0.367606968,0,0,-3.70E-14,80.51184082,1,0.132420793,0.001644737,2,1,0.53125,0.166235089,2,10,393,5,0,1,0,62,3,13,0,2,3,24,95,1,24,62,72,4,5,5,18,167,62,32,84,267,111,0.36,31,195,5,138,0,24,3,79,2,0,1,1,13,4.083333333,1,11,4.375,0,9,2.916666667,1,3,1.423076923,0,0,0
8.173260689,0.908140063,0.265039057,0.1448486,1,0,0,0,1,100,1.317957163,100,0,0,0,0,8,7,56,12.5,3,37.5,19.93410301,64.02116394,24.5,0.4375,0,0,9,10,72,13.88888931,1,11.11111069,20.09884644,61.92893219,31,0.430555552,5,6.944444656,54,7,2.52E-05,3.27E-06,61,0.00285,-3.19E-08,-4.51E-06,54,368449,162935,0.164744645,0.372541189,188.6918182,0.051296975,-3.70E-14,109.7119293,2,0.180447251,0.003289474,8.535160065,0.948351145,0.198246762,0.248007387,3,11,412,7,0,2,1,55,2,16,1,4,2,23,134,4,23,50,72,1,7,7,19,145,50,35,75,239,100,0.56,41,175,7,127,0,22,2,87,1,0,7,2,11,3.391304348,1,14,4.652173913,1,12,2.652173913,1,4,0.964285714,0,2,1
3.990674496,0.665112436,0.608240068,0.068987727,0,0,0,0,0,0,0,0,0,0,0,0,6,16,30,53.33333206,1,16.66666603,26.02965355,54.10958862,7,0.233333334,0,0,6,16,30,53.33333206,1,16.66666603,26.02965355,54.10958862,7,0.233333334,0,0,28,0,1.31E-05,0,28,0.00131,-1.14E-09,-1.61E-07,28,369056,164797,0.164473683,0.368331939,0,0,-3.70E-14,104.3286057,1,0.1715931,0.001644737,5.500830173,0.916805029,0.227188081,0.099044591,2,8,402,7,0,1,3,61,2,13,6,4,2,24,138,1,24,54,59,14,1,9,8,125,54,34,64,218,98,0.63,47,162,7,110,0,18,3,95,2,36,6,1,207,15.875,0,9,3.416666667,1,15,2.916666667,1,4,0.961538462,0,3,1
3,1,0.432098776,0.370887846,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,100,8.072487831,84.48275757,3,0.5,0,0,3,0,6,0,3,100,8.072487831,84.48275757,3,0.5,0,0,9,0,4.20E-06,0,9,0.00042,-6.82E-09,-9.64E-07,9,369056,164180,0.164473683,0.369716167,0,0,-3.70E-14,102.161911,1,0.168029457,0.001644737,3,1,0.432098776,0.370887846,0,8,92,3,0,1,1,9,2,8,2,0,2,4,38,1,4,8,19,0,1,4,4,21,8,4,19,44,14,0.86,10,33,3,24,0,2,2,62,2,0,3,1,3,2.25,2,7,3.5,2,4,2.25,1,1,0.833333333,0,0,0
1,1,1,1,1,0,0,0,1,100,0.823723257,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.823723257,100,0,0,0,0,0,4,0,1.87E-06,4,0.000187,-5.51E-11,-7.80E-09,0,368449,369056,0.164744645,0.164473683,0,0,-3.70E-14,1,2,0.001644737,0.003289474,1,1,1,1,0,1,24,1,2,1,0,2,1,1,0,0,1,2,15,1,2,2,5,0,0,1,0,0,2,2,5,6,0,2.5,3,5,1,4,0,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
4.643064976,0.928613007,0.307164252,0.157003149,5,1,20,5,4,80,3.130148172,73.07691956,9.5,0.474999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,5,4,80,3.130148172,73.07691956,9.5,0.474999994,0,0,0,145,0,6.77E-05,145,0.00677,2.57E-11,3.63E-09,0,361784,369056,0.167779669,0.164473683,0,0,-3.70E-14,1,8.666666985,0.001644737,0.014254387,4.643064976,0.928613007,0.271042705,0.147018999,0,3,92,2,0,1,0,15,1,3,0,0,1,13,23,1,13,15,19,0,3,2,13,18,15,13,20,53,19,0.43,16,39,2,23,0,13,1,64,1,0,0,1,24,5.615384615,1,3,1.384615385,1,2,1.153846154,1,1,0.266666667,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.601317883,100,0,0,0,0,1,0,0,0,1,100,5.601317883,100,0,0,0,0,3,0,1.40E-06,0,3,0.00014,-1.62E-10,-2.29E-08,3,369056,165094,0.164473683,0.367669314,0,0,-3.70E-14,83.03694153,1,0.136573911,0.001644737,1,1,1,1,0,3,82,2,0,1,0,13,1,3,0,0,1,10,25,1,10,12,16,1,2,2,9,14,12,10,16,42,14,0.6,15,30,2,18,0,10,1,40,1,0,1,2,4,1.7,1,3,1.7,1,2,1.1,1,1,0.25,0,0,0
11.50738144,0.885183215,0.278890401,0.424586594,6,3,30,10,3,50,3.789126873,63.88888931,13.5,0.449999988,8.5,28.33333397,9,19,72,26.38888931,1,11.11111069,19.11037827,49.57265091,26.5,0.368055552,6.833333492,9.490740776,13,27,156,17.30769157,2,15.38461494,19.93410301,46.53845978,64.5,0.413461536,30.33333397,19.44444466,58,67,2.71E-05,3.13E-05,105,0.0049,-1.64E-09,-2.32E-07,58,365414,162487,0.166112959,0.373568356,621.1474609,0.168862581,-3.70E-14,102.5108566,7,0.168603376,0.011513158,11.89520359,0.915015638,0.239962444,0.499500811,6,7,386,9,0,1,1,69,2,9,1,1,2,35,72,2,35,68,86,0,4,9,29,153,68,45,94,268,108,0.27,46,202,9,140,0,34,2,87,1,0,7,2,10,3.142857143,0,10,3.8,1,17,2.142857143,1,5,0.921052632,0,0,0
2,1,0.722222209,0.764806569,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,3.789126873,95.83333588,1,0.5,0,0,2,0,2,0,2,100,3.789126873,95.83333588,1,0.5,0,0,12,0,5.60E-06,0,12,0.00056,-3.60E-12,-5.09E-10,12,369056,161602,0.164473683,0.375614166,0,0,-3.70E-14,79.58812714,1,0.13090153,0.001644737,2,1,0.722222209,0.764806569,0,2,56,1,0,1,0,7,1,2,1,0,1,7,22,1,7,7,11,6,0,1,1,6,7,7,11,25,6,0.88,9,17,1,9,0,6,1,0,3,0,1,1,4,1.714285714,0,3,2.142857143,0,1,1,1,0,0,0,0,0
3.955762863,0.565109015,0.771211803,0.750527203,2,1,2,50,1,50,2.306425095,77.77777863,0.5,0.25,0,0,6,11,30,36.66666794,1,16.66666603,10.87314701,52.38095093,9.5,0.316666663,0,0,7,13,42,30.95238113,1,14.28571415,11.03789139,51.1450386,14.5,0.34523809,2,4.761904716,30,34,1.40E-05,1.59E-05,47,0.00219,-1.54E-09,-2.18E-07,30,365418,162559,0.166111141,0.373402894,124.5401459,0.0339,-3.70E-14,94.06077576,5,0.154705226,0.008223685,4.901156902,0.700165272,0.658425331,0.846998215,1,12,169,9,0,1,0,26,3,14,1,2,3,10,46,2,10,26,40,0,0,9,9,65,26,12,44,111,39,0.41,12,83,9,59,0,9,3,0,2,0,5,2,14,2.8,0,8,4.2,1,39,5.6,1,4,1.615384615,0,0,0
2.757777691,0.91925925,0.584899545,0.581708193,1,0,0,0,1,100,2.141680479,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,14.16803932,88.65979004,2.5,0.416666657,1,16.66666603,3,1,6,16.66666603,2,66.66666412,14.16803932,88.65979004,2.5,0.416666657,1,16.66666603,42,3,1.96E-05,1.40E-06,42,0.00196,-2.45E-11,-3.47E-09,42,365419,162635,0.16611068,0.373228401,4,0.00109,-3.70E-14,89.95366669,4.5,0.147950113,0.007401316,2.993476391,0.997825444,0.560377717,0.681055725,0,13,140,5,0,1,0,20,3,13,0,0,3,7,22,1,7,19,23,3,1,6,4,61,19,7,25,104,47,0.21,14,72,5,54,0,7,3,28,1,0,3,1,4,2.571428571,0,11,6.142857143,2,8,3.285714286,1,3,1.666666667,0,0,0
4.753885746,0.679,0.836380661,0.456887156,0,0,0,0,0,0,0,0,0,0,0,0,7,15,42,35.7142868,1,14.28571415,23.72322845,63.71681595,13.5,0.321428567,0,0,7,15,42,35.7142868,1,14.28571415,23.72322845,63.71681595,13.5,0.321428567,0,0,48,0,2.24E-05,0,48,0.00224,-3.35E-09,-4.74E-07,48,369056,163077,0.164473683,0.372216791,0,0,-3.70E-14,99.87509155,1,0.16426824,0.001644737,5.436380863,0.776625812,0.482457399,0.468,1,7,542,7,7,1,3,78,2,9,0,2,2,42,163,21,42,75,113,3,10,7,31,180,75,46,108,328,108,0.5,52,216,7,134,0,42,2,88,4,3,16,2,9,2.214285714,0,12,2.452380952,0,25,2.238095238,1,3,0.46875,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,12.8500824,100,0,0,0,0,1,0,0,0,1,100,12.8500824,100,0,0,0,0,7,0,3.27E-06,0,7,0.000327,-2.60E-10,-3.68E-08,7,369056,165101,0.164473683,0.367653728,0,0,-3.70E-14,82.23693085,1,0.135258108,0.001644737,1,1,1,1,0,4,177,6,0,1,0,34,1,4,0,0,1,25,33,1,25,32,37,0,3,8,25,46,32,25,38,113,40,0.29,31,78,6,46,0,25,1,66,1,0,1,2,6,1.84,0,8,2.32,1,8,1.36,1,3,0.407407407,0,0,0
1,0.5,1.956728935,8.87E-05,1,0,0,0,1,100,11.86161423,100,0,0,0,0,1,0,0,0,1,100,12.8500824,100,0,0,0,0,2,1,2,50,1,50,19.93410301,80.66666412,0.5,0.25,0,0,7,4,3.27E-06,1.87E-06,11,0.000513,-1.19E-09,-1.69E-07,7,106981,165705,0.567390442,0.366313636,0,0,-3.70E-14,81.98692322,115.4036407,0.134846911,0.189808622,1,0.5,0.876010358,0.054844819,0,8,81,7,0,2,0,11,2,8,0,0,2,5,22,1,5,11,18,0,1,7,5,24,11,11,19,49,18,0.45,10,37,7,26,0,5,2,0,1,0,1,2,4,2.2,1,8,3.2,1,13,3.4,1,3,1.285714286,0,0,0
2.589506149,0.647376537,0.931722522,0.178778261,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,17.13344383,66.24203491,3,0.25,0,0,4,6,12,50,1,25,17.13344383,66.24203491,3,0.25,0,0,9,0,4.20E-06,0,9,0.00042,-1.45E-10,-2.05E-08,9,369056,165054,0.164473683,0.367758423,0,0,-3.70E-14,88.80365753,1,0.146058649,0.001644737,3.24399662,0.810999155,0.330537826,0.155673787,0,4,67,2,0,1,0,6,1,5,0,1,1,5,28,1,5,6,12,0,1,2,5,10,6,5,12,29,8,0.97,10,20,2,13,0,5,1,19,2,0,3,1,3,1.6,1,4,2,1,2,1.2,1,1,0.428571429,0,0,0
8.068766594,0.806876659,0.429225057,0.207289875,1,0,0,0,1,100,11.86161423,100,0,0,0,0,10,24,90,26.66666603,1,10,28.83031273,49.57506943,33,0.366666675,7.5,8.333333015,10,24,90,26.66666603,1,10,28.83031273,49.57506943,33,0.366666675,7.5,8.333333015,44,2,2.05E-05,9.33E-07,44,0.00205,-5.80E-09,-8.20E-07,44,106983,165292,0.567379892,0.367228895,629.2797852,0.171073392,-3.70E-14,117.4786987,115.1536484,0.193221539,0.189397454,8.870649338,0.887064874,0.200678468,0.257555783,12,10,475,23,0,2,1,100,3,11,1,0,3,34,43,2,34,92,99,0,2,25,22,251,92,51,114,375,199,0.11,57,313,23,224,0,33,3,91,1,0,10,2,11,3.647058824,1,31,4.558823529,1,460800,13808.61765,1,3,0.756756757,0,0,0
2.032679796,0.677559912,1.211795688,0.217189163,2,0,2,0,2,100,1.812191129,84.61538696,1,0.5,0,0,1,0,0,0,1,100,0.658978581,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.812191129,64.70587921,2,0.333333343,0,0,1,8,4.67E-07,3.73E-06,9,0.00042,-7.68E-11,-1.09E-08,1,366630,368449,0.165562004,0.164744645,0,0,-3.70E-14,2,4,0.003289474,0.006578947,2.102124214,0.700708032,0.716559589,0.352396429,0,1,34,1,1,1,0,1,1,7,0,6,1,1,26,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5.2,3,4,1,3,0,1,1,0,0,2,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0
2.455991268,0.613997817,0.743082881,0.286871433,4,4,12,33.33333206,1,25,2.306425095,58.33333206,4,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,2.306425095,58.33333206,4,0.333333343,0,0,0,27,0,1.26E-05,27,0.00126,-2.40E-10,-3.40E-08,0,366022,369056,0.16583702,0.164473683,0,0,-3.70E-14,1,5.5,0.001644737,0.009046053,2.500435829,0.625108957,0.605267823,0.443471283,0,3,56,1,0,1,0,4,1,6,0,3,1,4,35,1,4,4,6,0,0,1,4,4,4,4,6,15,4,2.33,6,10,1,5,0,4,1,0,2,0,0,1,4,2,0,1,1,1,1,1,1,0,0,0,0,0
1.024999976,0.512499988,1.241797566,0.166235134,2,1,2,50,1,50,2.141680479,76.47058868,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,2.141680479,76.47058868,0.5,0.25,0,0,0,10,0,4.67E-06,10,0.000467,-6.26E-11,-8.85E-09,0,367842,369056,0.165016502,0.164473683,0,0,-3.70E-14,1,3,0.001644737,0.00493421,1.357647061,0.678823531,0.797063231,0.509724617,0,3,56,1,0,1,0,4,1,6,0,3,1,4,34,1,4,4,6,0,0,1,4,4,4,4,6,15,4,2.27,7,10,1,5,0,4,1,0,2,0,0,1,3,1.25,0,1,1,1,1,1,1,0,0,0,0,0
3.727365971,0.745473206,0.539155722,0.294151485,1,0,0,0,1,100,2.306425095,100,0,0,0,0,4,2,12,16.66666603,2,50,14.99176311,84.25926208,5,0.416666657,0,0,5,6,20,30,1,20,15.48599625,77.04917908,7,0.349999994,0,0,76,19,3.55E-05,8.86E-06,95,0.00443,-1.04E-10,-1.47E-08,76,368449,162028,0.164744645,0.374626607,0,0,-3.70E-14,90.95367432,2,0.149594858,0.003289474,4.262049675,0.852409959,0.395460188,0.38423571,2,8,346,9,0,1,0,64,2,10,0,1,2,27,57,2,27,58,55,10,4,9,15,153,62,34,58,250,130,0.23,40,188,6,131,0,27,2,70,1,1,5,1,7,3.185185185,0,14,3.62962963,1,32,3.333333333,1,4,0.966666667,0,1,1
3.309387684,0.661877573,0.758275032,0.249708191,1,0,0,0,1,100,2.306425095,100,0,0,0,0,4,4,12,33.33333206,2,50,3.459637642,61.76470566,4,0.333333343,0,0,5,6,20,30,2,40,4.94233942,62.5,7,0.349999994,1.5,7.5,18,7,8.40E-06,3.27E-06,25,0.00117,-8.81E-11,-1.25E-08,18,368449,161613,0.164744645,0.375588596,1.5,0.000407784,-3.70E-14,79.42147064,2,0.130627424,0.003289474,4.002370358,0.800474048,0.473013133,0.297419578,0,4,399,5,0,1,0,52,1,6,0,2,1,39,158,1,39,48,79,3,7,9,36,80,48,39,79,191,64,0.83,51,143,5,94,0,39,1,86,1,0,4,2,7,1.846153846,0,12,2.282051282,0,8,1.333333333,1,2,0.243902439,0,0,0
2.64791131,0.661977828,0.848161757,0.183921024,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,2,50,4.118616104,55.55555725,3.5,0.291666657,0,0,4,5,12,41.66666794,2,50,4.118616104,55.55555725,3.5,0.291666657,0,0,23,0,1.07E-05,0,23,0.00107,-3.63E-11,-5.14E-09,23,369056,157833,0.164473683,0.384583712,0,0,-3.70E-14,89.00366211,1,0.146387607,0.001644737,2.968111992,0.742027998,0.455365598,0.267826557,1,4,379,5,0,1,0,39,1,7,0,2,1,31,151,2,31,38,73,0,6,5,30,71,38,31,75,173,56,0.87,56,131,5,91,0,31,1,84,2,0,4,2,6,2,0,12,2.451612903,0,12,1.451612903,1,2,0.294117647,0,0,0
4.391384602,0.627340674,0.613897324,0.224329486,1,0,0,0,1,100,1.647446513,100,0,0,0,0,6,12,30,40,1,16.66666603,22.07578278,59.29203415,9,0.300000012,0,0,7,17,42,40.47618866,1,14.28571415,22.24052811,57.20338821,12.5,0.297619045,1,2.380952358,27,3,1.26E-05,1.40E-06,30,0.0014,-2.17E-09,-3.07E-07,27,363607,158864,0.166938484,0.382087827,1.211904764,0.000329463,-3.70E-14,99.98458862,5.000000477,0.164448336,0.008223685,5.786748886,0.826678395,0.283689797,0.242268786,0,4,115,2,0,1,0,20,1,4,0,0,1,18,17,2,18,20,26,3,2,2,15,29,20,18,30,76,22,0.22,22,52,2,31,0,18,1,73,3,0,4,2,6,1.111111111,0,4,1.5,0,2,1.055555556,1,5,0.454545455,0,0,0
5.622683048,0.562268257,0.560965836,0.39643836,2,1,2,50,1,50,3.624382257,88,0.5,0.25,1,50,10,29,90,32.22222137,1,10,20.59308052,53.19149017,30.5,0.338888884,14.33333302,15.92592621,10,29,90,32.22222137,1,10,20.59308052,53.19149017,30.5,0.338888884,14.33333302,15.92592621,38,6,1.77E-05,2.80E-06,38,0.00177,-1.01E-09,-1.42E-07,38,363600,158861,0.166941687,0.382095039,49.0677681,0.01333936,-3.70E-14,101.8179245,6.5,0.16746369,0.01069079,6.965987682,0.696598768,0.410878032,0.458802313,0,6,116,4,0,1,0,18,1,6,0,0,1,13,19,2,13,18,30,1,1,4,12,38,18,16,31,81,25,0.23,16,56,4,37,0,13,1,91,4,1,5,2,7,2.230769231,0,7,3.384615385,2,4,1.384615385,1,3,0.75,0,0,0
3.362406015,0.672481179,0.856653988,0.245915547,1,0,0,0,1,100,1.647446513,100,0,0,0,0,5,7,20,35,1,20,16.14497566,67.12329102,6.5,0.324999988,0.5,2.5,5,7,20,35,1,20,16.14497566,67.12329102,6.5,0.324999988,0.5,2.5,13,2,6.07E-06,9.33E-07,13,0.000607,2.97E-11,4.20E-09,13,363608,158983,0.166938022,0.381801814,0.961904764,0.000261499,-3.70E-14,94.10366821,4.833333492,0.154775769,0.007949562,4.189371586,0.837874293,0.360943109,0.205870137,0,9,54,3,0,2,0,5,2,9,0,0,2,3,20,2,3,5,10,1,1,3,2,10,5,5,11,27,7,0.74,7,18,3,12,0,3,2,50,5,0,3,2,5,2.666666667,1,5,3.333333333,2,3,1.666666667,1,2,1,0,0,0
4.163350582,0.594764411,0.704666317,0.258002758,1,0,0,0,1,100,1.976935744,100,0,0,0,0,7,18,42,42.8571434,1,14.28571415,16.30971909,58.23529434,12,0.285714298,0,0,7,18,42,42.8571434,1,14.28571415,16.30971909,58.23529434,12,0.285714298,0,0,20,2,9.33E-06,9.33E-07,20,0.000933,-4.03E-10,-5.70E-08,20,363607,158981,0.166938484,0.381806642,0,0,-3.70E-14,95.10367584,5,0.156420514,0.008223685,4.903078556,0.700439811,0.421114713,0.321876705,1,8,80,3,0,2,0,12,2,8,0,0,2,8,18,3,8,12,13,1,3,3,6,26,12,12,19,50,16,0.36,12,35,3,22,0,8,2,50,4,0,4,2,5,1.875,0,5,2.5,0,3,1.5,1,2,0.833333333,0,0,0
17.18406105,0.8592031,0.249099553,0.285020113,9,18,72,25,1,11.11111069,2.965403557,24.32432365,27,0.375,40.08333206,55.67129517,16,51,240,21.25,1,6.25,30.80724907,43.69158936,94.5,0.393750012,39.33333206,16.38888931,20,66,380,17.36842155,1,5,30.97199249,41.68514252,157,0.41315788,96.08333588,25.28508759,88,96,4.11E-05,4.48E-05,161,0.00751,-8.70E-09,-1.23E-06,88,363593,158704,0.166944906,0.382473022,986.8535767,0.268281937,-3.70E-14,119.3417587,10,0.196285784,0.016447369,17.39128876,0.869564474,0.201207653,0.307980031,2,7,473,7,0,1,0,91,2,8,0,0,2,56,41,7,56,88,102,3,15,8,51,207,88,69,128,355,133,0.12,79,261,7,181,0,56,2,91,2,4,11,3,11,1.625,0,14,2.982142857,0,10,1.696428571,1,4,0.609375,0,0,0
3.7056427,0.52937752,0.674622715,0.261186779,4,6,12,50,1,25,3.624382257,44,3,0.25,0,0,4,4,12,33.33333206,1,25,20.42833519,67.02702332,4,0.333333343,0,0,7,19,42,45.23809433,1,14.28571415,20.59308052,58.139534,11.5,0.273809522,0,0,15,8,7.00E-06,3.73E-06,21,0.00098,-4.48E-10,-6.34E-08,15,363598,158872,0.166942611,0.382068574,0,0,-3.70E-14,97.98459625,7.5,0.161158875,0.012335527,5.136426926,0.733775318,0.355967879,0.267561764,0,3,135,1,0,1,0,17,1,3,0,0,1,17,57,2,17,17,23,3,0,1,14,17,17,17,26,58,13,0.98,20,39,1,21,0,17,1,0,3,0,2,2,7,0.588235294,0,2,0.941176471,0,1,1,1,0,0,0,0,0
8.83996582,0.803633273,0.371028721,0.255591065,6,15,30,50,1,16.66666603,3.789126873,35.9375,7.5,0.25,0,0,6,9,30,30,1,16.66666603,16.47446442,64.51612854,10.5,0.349999994,1,3.333333254,11,32,110,29.09090996,1,9.090909004,16.80395317,51.25628281,39,0.354545444,10.41666698,9.469696999,50,50,2.33E-05,2.33E-05,98,0.00457,-3.99E-09,-5.64E-07,50,363596,158989,0.166943535,0.381787419,22.42016411,0.0061,-3.70E-14,93.43701935,8.5,0.153679311,0.013980263,9.084746361,0.825886011,0.255538523,0.2128115,4,10,317,8,0,1,0,55,2,12,2,0,2,23,36,5,23,50,65,2,8,11,17,140,50,28,71,226,88,0.16,61,159,8,109,1,21,2,78,1,0,5,2,11,3.47826087,0,15,3.739130435,0,10,2.304347826,1,5,1.206896552,0,0,0
6.843419075,0.622129023,0.521116316,0.339377671,5,9,20,45,1,20,3.789126873,43.39622498,5.5,0.275000006,0,0,7,16,42,38.09523773,1,14.28571415,22.07578278,56.54008484,13,0.309523821,0.5,1.190476179,11,39,110,35.45454407,1,9.090909004,22.40527153,50.37036896,35.5,0.322727263,4.449999809,4.045454502,36,25,1.68E-05,1.17E-05,54,0.00252,-1.87E-09,-2.65E-07,36,363597,158863,0.166943073,0.382090241,96.5189209,0.026239233,-3.70E-14,100.4845886,8,0.165270701,0.013157895,8.013239861,0.728476405,0.402734876,0.363906235,0,5,150,2,0,1,0,27,1,5,0,0,1,23,19,3,23,27,28,3,3,2,20,46,27,23,36,102,32,0.19,29,68,2,40,0,23,1,35,3,0,5,2,8,1.956521739,0,4,1.565217391,0,2,1.086956522,1,1,0.296296296,0,0,0
