EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
14.84470272,0.873217821,0.294866204,0.175706074,8,3,56,5.357142925,5,62.5,31.35593224,37.58465195,26.5,0.473214298,7,12.5,10,25,90,27.77777863,1,10,67.89076996,26.62481499,32.5,0.361111104,9,10,17,51,272,18.75,1,5.882352829,78.15442657,23.80269623,110.5,0.40625,41.66666794,15.31862736,30,43,3.02E-05,4.33E-05,71,0.007150266,0.001381435,0.195364371,30,178580,478133,0.594691455,0.222113937,85.80393982,0.007614955,0,229.8993683,295.1845703,0.216274098,0.277690083,15.21166611,0.894803882,0.122312211,0.150137439,0,3,88,2,0,1,0,8,1,4,0,1,1,7,42,1,7,8,20,0,1,2,7,8,8,7,18,36,8,1.17,10,26,2,18,0,7,1,42,2,0,8,2,10,3.285714286,1,3,2,1,1,1,1,0,0,0,0,0
6.953699112,0.772633255,0.612696469,0.288663357,3,1,6,16.66666603,2,66.66666412,14.87758923,73.83177948,2.5,0.416666657,0,0,6,13,30,43.33333206,1,16.66666603,66.76082611,47.2981987,8.5,0.283333331,0,0,9,22,72,30.55555534,1,11.11111069,69.02071381,42.79042435,25,0.347222209,8.333333015,11.57407379,13,14,1.31E-05,1.41E-05,27,0.002719115,0.000713305,0.100876622,13,178738,478240,0.594165742,0.222064242,31.18811417,0.002767893,0,211.0329437,270.5504456,0.198525816,0.254515946,8.041903496,0.893544793,0.238977194,0.495809823,0,3,53,1,0,1,0,2,1,3,0,0,1,2,35,1,2,2,9,1,0,1,1,2,2,2,8,14,2,2.5,4,10,1,7,0,2,1,0,3,0,5,1,7,5.5,4,2,1.5,1,1,1,1,0,0,0,0,0
13.32795334,0.832997084,0.413169473,0.355752558,7,5,42,11.90476227,4,57.1428566,26.27118683,43.73040771,18.5,0.440476179,6,14.28571415,10,31,90,34.44444275,1,10,68.17325592,26.26995659,29.5,0.327777773,15.33333302,17.0370369,16,62,240,25.83333397,1,6.25,78.24858856,25.28141212,89,0.370833337,30.41666603,12.67361069,39,54,3.93E-05,5.44E-05,91,0.009164426,0.001699926,0.240405872,39,178588,478112,0.594664812,0.222123682,120.9701767,0.010735899,0,232.2160034,293.8512268,0.218453437,0.276435763,14.32629585,0.895393491,0.169968545,0.419930041,0,4,104,3,0,1,0,9,1,6,0,1,1,7,45,1,7,9,24,1,1,3,6,16,9,7,24,45,11,1,14,35,3,26,0,7,1,42,2,1,9,1,16,5.142857143,1,6,2.285714286,1,3,1.285714286,1,2,0.666666667,0,0,0
4.965650558,0.70937866,0.947628379,0.457981855,6,6,30,20,1,16.66666603,20.6214695,58.55614853,12,0.400000006,0,0,1,0,0,0,1,100,21.28060341,100,0,0,0,0,7,12,42,28.5714283,1,14.28571415,25.89453888,45.83333206,15,0.357142866,0,0,3,13,3.02E-06,1.31E-05,16,0.001611328,1.92E-05,0.002708649,3,178670,478746,0.594391882,0.221829534,0,0,0,163.8353577,281.5009155,0.154125452,0.264817417,5.618815422,0.802687943,0.26911065,0.383592933,0,1,37,1,0,1,0,2,1,1,0,0,1,2,31,1,2,2,4,0,0,1,2,0,2,2,4,5,0,6.2,1,4,1,3,0,2,1,0,0,4,1,0,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0
2.404761791,0.601190448,0.870527923,0.149895489,3,2,6,33.33333206,1,33.33333206,9.887005806,80.15267181,2,0.333333343,0,0,1,0,0,0,1,100,2.165724993,100,0,0,0,0,4,4,12,33.33333206,1,25,10.35781574,71.42857361,4,0.333333343,0.333333343,2.777777672,1,6,1.01E-06,6.04E-06,7,0.000704956,3.69E-06,0.000521903,1,178737,478708,0.59416908,0.221847132,27.32604218,0.00242514,0,166.5353699,270.9671631,0.156665444,0.254907966,3.272581339,0.818145335,0.416956931,0.524551451,0,1,34,1,0,1,0,1,1,1,0,0,1,1,29,1,1,1,3,0,0,1,1,0,1,1,3,4,0,7.25,1,3,1,2,0,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
12.78216267,0.852144182,0.369340658,0.26904431,8,3,56,5.357142925,5,62.5,31.35593224,38.76600647,26.5,0.473214298,7,12.5,8,21,56,37.5,1,12.5,67.89076996,27.39361763,17.5,0.3125,7,12.5,15,44,210,20.95238113,1,6.666666508,78.15442657,24.52718735,83,0.395238101,31.66666603,15.07936478,42,65,4.23E-05,6.55E-05,105,0.010574338,0.001529424,0.216293231,42,178580,478138,0.594691455,0.222111613,75.14717865,0.006669186,0,228.3993835,295.1845703,0.214863017,0.277690083,13.19341755,0.879561126,0.160977989,0.232992426,0,4,122,4,0,1,0,11,1,7,0,2,1,8,55,1,8,11,23,0,3,4,8,19,11,8,22,50,16,1.1,17,38,4,28,0,8,1,50,2,0,7,1,16,5.875,1,9,2.75,1,2,1.125,1,1,0.3,0,0,0
14.77484608,0.869108558,0.284196496,0.15370135,6,1,30,3.333333254,5,83.33333588,28.6252346,48.71794891,14.5,0.483333319,5,16.66666603,12,44,132,33.33333206,1,8.333333015,69.49152374,23.16384125,44,0.333333343,18,13.63636398,17,66,272,24.26470566,1,5.882352829,78.53107452,22.52227974,103,0.378676474,35.08333206,12.89828396,52,28,5.24E-05,2.82E-05,78,0.007855223,0.002436883,0.344627351,52,178794,478029,0.593979657,0.222162247,165.3621521,0.014675613,0,241.5992126,283.1255188,0.227280542,0.266345739,15.56154633,0.915385067,0.110163145,0.209954187,1,4,115,2,0,1,0,10,1,5,0,1,1,9,47,1,9,10,29,0,2,2,8,20,10,9,27,55,15,0.85,13,42,2,31,0,9,1,72,3,0,10,2,7,3,0,7,3.222222222,1,2,1.111111111,1,1,0.272727273,0,0,0
19.36272621,0.880123973,0.248442203,0.196067154,7,2,42,4.761904716,5,71.42857361,29.56685448,39.59646988,20,0.476190478,6,14.28571415,16,60,240,25,1,6.25,69.58568573,21.83806229,90,0.375,15.5,6.458333492,22,85,462,18.39826775,1,4.545454502,79.19020844,20.66339111,188.5,0.408008665,70,15.15151501,58,28,5.84E-05,2.82E-05,84,0.00845947,0.002700291,0.381878763,58,178790,478027,0.593992949,0.222163185,220.785614,0.019594351,0,243.2658691,284.1255493,0.228848413,0.267286509,19.84773827,0.902169943,0.096083447,0.176854461,1,4,124,5,0,1,0,15,2,5,0,1,2,10,46,1,10,15,32,0,2,5,9,24,15,13,30,65,22,0.71,13,52,5,37,0,10,2,65,2,0,14,3,6,2.5,0,11,2.8,1,7,1.6,1,2,0.5,0,0,0
2.25,0.75,0.892777801,0.196191639,3,1,6,16.66666603,2,66.66666412,21.46892738,91.93548584,2.5,0.416666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,21.46892738,91.93548584,2.5,0.416666657,0,0,0,4,0,4.03E-06,4,0.000402832,5.43E-06,0.000768132,0,177599,1128906,0.597976327,0.094073378,0,0,0,1,301.4260864,0.000940734,0.283561707,2.66488719,0.88829577,0.403841436,0.240542293,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,2,2,0,1.5,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.11087799,0.874743223,0.18731688,0.375768453,43,99,1806,5.4817276,1,2.325581312,42.56120682,27.98761559,853.5,0.47259137,278.2833252,15.40882206,16,84,240,35,1,6.25,69.02071381,24.279562,78,0.324999988,44.81666565,18.67361069,55,425,2970,14.30976391,1,1.818181872,79.00188446,18.98619652,1272.5,0.42845118,317.7127991,10.69740009,56,200,5.64E-05,0.000201416,244,0.024572747,0.001492461,0.211065888,56,178375,478065,0.595374942,0.222145528,3625.236572,0.321733624,0,241.0659943,336.7854004,0.226778924,0.31682539,49.07195282,0.892217338,0.100636035,0.361704499,0,4,135,2,0,1,0,12,1,5,0,1,1,11,49,1,11,12,32,0,5,2,11,27,12,11,31,71,25,0.69,17,56,2,43,0,11,1,67,2,4,15,1,17,6.545454545,0,13,2.909090909,1,2,1.090909091,1,1,0.230769231,0,0,0
12.28634548,0.819089711,0.314721316,0.127576038,3,0,6,0,3,100,11.67608261,86.1111145,3,0.5,2,33.33333206,13,63,156,40.38461685,1,7.692307472,68.92655182,25.32872009,46.5,0.298076928,0.976190448,0.625763118,15,73,210,34.76190567,1,6.666666508,69.86817169,24.64297485,68.5,0.326190472,7.126190662,3.393424034,35,16,3.52E-05,1.61E-05,49,0.004934691,0.000971321,0.13736558,35,179403,478091,0.591963351,0.222133443,49.06412125,0.004354358,0,235.7325592,223.8755341,0.221761584,0.210607275,13.40192413,0.893461645,0.135785267,0.158012778,0,3,75,1,0,1,0,7,1,3,0,0,1,7,30,1,7,7,22,0,0,1,7,7,7,7,19,37,7,0.81,8,26,1,18,0,7,1,0,3,0,12,1,5,2,0,4,2.285714286,1,1,1,1,0,0,0,1,1
55.87975311,0.85968852,0.322054237,0.582193196,60,170,3540,4.802259922,1,1.666666627,38.70056534,24.44973183,1685,0.475988686,0,0,5,4,20,20,1,20,24.57627106,38.49557495,8,0.400000006,0,0,65,327,4160,7.860577106,1,1.538461566,40.58380508,18.27045441,1916.5,0.460697114,366.6379089,8.813411713,29,719,2.92E-05,0.00072409,748,0.075329565,0.001141824,0.161478296,29,178505,478558,0.594941318,0.221916676,927.8834229,0.082348086,0,187.718689,322.9356384,0.176593304,0.30379647,56.81307602,0.874047339,0.182634577,0.582032204,0,4,139,3,0,1,0,20,2,6,0,1,2,12,55,1,12,18,19,0,1,4,12,26,18,12,19,60,29,0.92,24,48,3,30,0,12,2,25,2,6,4,1,97,24.91666667,0,5,2.666666667,1,3,1.416666667,1,2,0.571428571,0,0,0
7.367876053,0.818652868,0.519122422,0.250055462,5,0,20,0,5,100,28.24858665,51.28205109,10,0.5,4,20,5,3,20,15,2,40,22.50470734,51.17773056,8.5,0.425000012,5,25,9,10,72,13.88888931,1,11.11111069,33.23917007,37.354496,31,0.430555552,12.5,17.36111069,14,22,1.41E-05,2.22E-05,34,0.003424071,0.000209955,0.029692175,14,178504,478560,0.594944656,0.221915752,1026.69812,0.091117725,0,187.3853607,306.0515747,0.176279739,0.287913054,7.709555149,0.856617212,0.215496346,0.133343905,0,3,45,1,0,1,0,5,1,4,0,0,1,5,12,1,5,5,12,0,1,1,5,6,5,5,11,24,6,0.5,9,17,1,11,0,5,1,60,2,0,3,2,5,2.2,1,5,2,1,1,1,1,0,0,0,0,0
15.86583233,0.881435156,0.290370196,0.220929533,8,2,56,3.571428537,6,75,30.79096031,45.22821426,27,0.482142866,13,23.2142849,12,37,132,28.03030396,1,8.333333015,68.54990387,25.50805855,47.5,0.359848499,14.66666698,11.11111069,18,65,306,21.24183083,1,5.555555344,77.58945465,24.40035629,120.5,0.393790841,45.32500076,14.81209183,40,48,4.03E-05,4.83E-05,84,0.00845947,0.001823253,0.257846951,40,178541,478115,0.594821334,0.222122297,259.3331299,0.023015378,0,233.3993378,298.6513977,0.219566643,0.28095147,16.73927498,0.929959714,0.103704058,0.187939361,0,3,133,2,0,1,0,12,1,6,0,2,1,10,62,1,10,12,25,0,2,2,10,18,12,10,23,55,17,1.13,16,40,2,27,0,10,1,65,3,0,9,2,8,3.9,0,8,2.9,1,2,1.2,1,1,0.333333333,0,0,0
12.94556808,0.863037825,0.311429948,0.181291893,6,0,30,0,6,100,22.41054535,49.27536392,15,0.5,5,16.66666603,10,26,90,28.88888931,1,10,67.89076996,26.41025734,32,0.355555564,9,10,15,42,210,20,1,6.666666508,76.64783478,26.20734024,84,0.400000006,35.41666794,16.86507988,30,25,3.02E-05,2.52E-05,53,0.005337523,0.00149506,0.21143347,30,178726,478130,0.594205678,0.222115323,157.8968811,0.014013081,0,230.3994141,289.0087891,0.216744512,0.271880329,14.0044241,0.933628261,0.10000556,0.090923652,0,3,125,2,0,1,0,11,1,5,0,2,1,10,62,1,10,11,25,0,2,2,10,13,11,10,23,48,12,1.29,15,35,2,24,0,10,1,70,2,0,8,2,4,2.1,0,6,1.9,1,1,1,1,0,0,0,0,0
10.77311993,0.828701496,0.362029165,0.185684949,5,1,20,5,4,80,30.32015038,49.53845978,9.5,0.474999994,4,20,9,26,72,36.11111069,1,11.11111069,68.45574188,27.05619621,23,0.319444448,8,11.11111069,13,41,156,26.28205109,1,7.692307472,77.9661026,25.63467407,57.5,0.368589729,24.5,15.70512867,37,22,3.73E-05,2.22E-05,57,0.005740355,0.001585596,0.224237099,37,178587,478123,0.59466815,0.222118571,49.59660721,0.004401615,0,231.0660553,293.0178833,0.217371643,0.275651813,11.83598995,0.91046077,0.127779782,0.18784599,0,3,102,1,0,1,0,8,1,5,0,1,1,8,43,1,8,8,24,0,2,1,8,14,8,8,22,45,12,0.96,14,34,1,25,0,8,1,50,2,0,8,1,6,2.875,0,4,1.875,1,1,1,1,0,0,0,0,0
13.9636097,0.872725606,0.305594474,0.189696744,5,1,20,5,4,80,30.32015038,49.53845978,9.5,0.474999994,4,20,12,40,132,30.30303001,1,8.333333015,68.73822784,24.73737717,46,0.348484844,19,14.39393902,16,55,240,22.91666603,1,6.25,78.15442657,23.7550087,92.5,0.385416657,46.5,19.375,44,20,4.43E-05,2.01E-05,62,0.006243895,0.001860239,0.263077527,44,178587,478082,0.59466815,0.22213763,241.5646667,0.021438457,0,237.3660431,293.0178833,0.223298252,0.275651813,14.5116787,0.906979918,0.111941002,0.197000518,0,4,110,2,0,1,0,9,1,6,0,1,1,8,43,1,8,9,28,0,3,2,8,18,9,8,26,53,14,0.81,14,40,2,30,0,8,1,62,2,0,11,1,7,2.875,0,4,2,1,2,1.125,1,1,0.3,0,0,0
10.89923668,0.838402808,0.34907046,0.175054967,5,1,20,5,4,80,30.32015038,49.53845978,9.5,0.474999994,4,20,9,26,72,36.11111069,1,11.11111069,68.45574188,27.05619621,23,0.319444448,8,11.11111069,13,41,156,26.28205109,1,7.692307472,77.9661026,25.63467407,57.5,0.368589729,24.5,15.70512867,27,16,2.72E-05,1.61E-05,41,0.004129027,0.000942119,0.133235812,27,178587,478123,0.59466815,0.222118571,49.59660721,0.004401615,0,231.0660553,293.0178833,0.217371643,0.275651813,11.91407013,0.916466951,0.123630516,0.15427877,0,3,83,1,0,1,0,6,1,5,0,1,1,6,39,1,6,6,18,0,1,1,6,8,6,6,17,33,8,1.18,11,25,1,18,0,6,1,33,2,0,8,1,5,2.5,1,3,2,1,1,1,1,0,0,0,0,0
7.052534103,0.705253422,0.539422393,0.358336508,4,2,12,16.66666603,2,50,21.93973541,66.00566864,5,0.416666657,0,0,6,10,30,33.33333206,1,16.66666603,28.53107262,48.79227066,10,0.333333343,0,0,10,32,90,35.55555725,1,10,38.2297554,41.68377686,29,0.322222233,1.833333373,2.037037134,24,56,2.42E-05,5.64E-05,80,0.008056638,0.000102608,0.014510962,24,178934,478597,0.593514919,0.221898586,41.01680374,0.003640172,0,177.6019897,261.7915344,0.167076185,0.24627614,8.921935081,0.892193556,0.184458211,0.277191073,0,4,100,1,0,1,0,6,1,8,0,4,1,6,56,1,6,6,16,0,4,1,6,11,6,6,15,33,11,1.7,11,26,1,19,0,6,1,62,2,2,4,2,7,4,2,10,2.666666667,1,1,1,1,0,0,0,0,0
15.33219337,0.851788521,0.285856396,0.199086234,6,1,30,3.333333254,5,83.33333588,26.27118683,40.08620834,14.5,0.483333319,5,16.66666603,13,55,156,35.25640869,1,7.692307472,69.67984772,23.74077606,50.5,0.323717952,16,10.2564106,18,81,306,26.47058868,1,5.555555344,79.19020844,22.69293022,112.5,0.367647052,30.97976112,10.12410545,41,27,4.13E-05,2.72E-05,66,0.006646726,0.001164802,0.164727882,41,178590,478062,0.594658136,0.222146913,149.5070343,0.013268497,0,239.5992737,293.1845398,0.225399122,0.275808603,15.9379921,0.885443985,0.109581366,0.151456133,0,4,122,2,0,1,0,9,1,7,0,2,1,8,52,1,8,9,27,0,3,2,8,19,9,8,26,52,17,1,18,43,2,33,0,8,1,54,2,0,11,2,7,3.375,1,7,2.5,1,2,1.125,1,1,0.3,0,0,0
14.66743851,0.862790525,0.39142859,0.384878188,5,1,20,5,4,80,17.13747597,54.81927872,9.5,0.474999994,8,40,14,55,182,30.21977997,1,7.142857075,68.64406586,24.0514679,63.5,0.348901093,53.61666489,29.45970726,17,71,272,26.10294151,1,5.882352829,70.24481964,22.98921394,100.5,0.369485289,54.36666489,19.98774529,57,102,5.74E-05,0.000102722,154,0.015509029,0.002138306,0.302402079,57,178595,478100,0.594641507,0.222129256,211.1405334,0.018738367,0,235.4659729,292.1011963,0.221510798,0.274789453,15.11627483,0.889192641,0.201917738,0.457647175,0,4,122,2,0,1,0,17,1,4,0,0,1,12,31,1,12,17,33,0,4,2,12,24,17,12,30,72,22,0.43,19,52,2,36,0,12,1,72,3,0,12,1,24,5.583333333,1,11,2.75,1,2,1.25,1,1,0.357142857,0,0,0
21.41222191,0.856488883,0.298232228,0.359669387,11,10,110,9.090909004,3,27.27272797,36.81732559,42.13362122,50,0.454545468,43,39.09090805,17,86,272,31.61764717,1,5.882352829,68.73822784,23.05748558,93,0.341911763,38.18333435,14.03799057,25,156,600,26,1,4,78.81356049,21.35204124,222,0.370000005,90.93852997,15.15642166,72,131,7.25E-05,0.000131927,195,0.019638056,0.002416799,0.341786981,72,178514,478071,0.594911337,0.222142741,468.7860107,0.041603968,0,239.2991791,304.0184021,0.225116819,0.286000371,21.83567047,0.873426795,0.175293416,0.463247478,0,5,145,4,0,1,0,19,2,6,0,1,2,12,46,1,12,18,35,0,2,4,12,30,19,12,32,80,23,0.57,19,55,3,38,0,12,2,50,3,0,15,1,21,5.416666667,1,8,2.583333333,1,4,1.416666667,1,2,0.571428571,0,0,0
13.76917171,0.860573232,0.411472052,0.335933656,7,2,42,4.761904716,5,71.42857361,31.26177025,43.39869308,20,0.476190478,6,14.28571415,10,30,90,33.33333206,1,10,67.89076996,26.65434456,30,0.333333343,9,10,16,50,240,20.83333397,1,6.25,78.06026459,24.65060997,95,0.395833343,41.33333206,17.22222137,35,57,3.52E-05,5.74E-05,90,0.009063718,0.001139776,0.161188677,35,178581,478107,0.594688118,0.222126007,89.81761932,0.007971162,0,232.2325897,294.6845703,0.218469039,0.277219713,14.1178627,0.882366419,0.18996577,0.430229068,0,4,106,2,0,1,0,7,1,6,0,1,1,6,53,1,6,7,20,0,1,2,6,13,7,6,19,40,12,1.32,13,31,2,23,0,6,1,33,2,0,9,1,16,5,1,9,3,1,2,1.166666667,1,1,0.375,0,0,0
13.69908047,0.856192529,0.378647268,0.349251479,6,1,30,3.333333254,5,83.33333588,26.27118683,40.08620834,14.5,0.483333319,5,16.66666603,11,26,110,23.63636398,1,9.090909004,67.89076996,26.58554649,42,0.381818175,21,19.09090996,16,45,240,18.75,1,6.25,78.06026459,25.11360168,97.5,0.40625,48.33333206,20.13888931,29,25,2.92E-05,2.52E-05,52,0.005236815,0.000941271,0.133115873,29,178590,478133,0.594658136,0.222113937,405.7709351,0.036011487,0,230.2326813,293.1845398,0.216587663,0.275808603,14.51234055,0.907021284,0.123846389,0.21058841,0,3,93,1,0,1,0,7,1,5,0,1,1,7,43,1,7,7,19,0,1,1,7,10,7,7,18,37,10,1.16,13,28,1,20,0,7,1,28,2,0,10,2,6,2.857142857,1,3,1.857142857,1,1,1,1,0,0,0,0,0
7.860357761,0.604642928,0.805763841,0.537186801,10,15,90,16.66666603,2,20,23.44632721,44.94584656,37.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,20.71563148,94.42060089,2.5,0.416666657,0,0,13,27,156,17.30769157,3,23.07692337,26.36534882,35.57814407,64.5,0.413461536,18.5,11.85897446,5,63,5.04E-06,6.34E-05,68,0.006848142,8.09E-05,0.011446739,5,179159,478712,0.592769563,0.221845284,29.21184349,0.002592502,0,166.8687744,252.7256165,0.156979099,0.23774752,8.625641823,0.663510859,0.369043499,0.529788554,0,3,16,1,0,1,1,1,1,3,0,0,1,1,5,1,1,1,5,0,0,1,1,2,1,1,5,8,1,0.62,3,6,1,4,0,1,1,100,3,0,1,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0
15.69750977,0.82618469,0.276058644,0.177049324,9,19,72,26.38888931,1,11.11111069,23.16384125,37.55725098,26.5,0.368055552,6.416666508,8.912036896,11,32,110,29.09090996,1,9.090909004,67.89076996,26.37161636,39,0.354545444,16,14.54545498,19,88,342,25.73099327,1,5.263157845,69.67984772,22.54722786,127,0.371345043,44.41666794,12.98732948,36,25,3.63E-05,2.52E-05,59,0.005941771,0.001775812,0.251137733,36,178769,478105,0.594062746,0.222126946,783.0944214,0.069498308,0,232.899231,287.0923767,0.219096169,0.270077497,16.26456833,0.856029928,0.117015824,0.162757561,0,3,90,1,0,1,0,8,1,3,0,0,1,8,41,1,8,8,22,0,0,1,8,8,8,8,20,39,8,1.05,10,28,1,19,0,8,1,0,2,1,8,3,9,2.5,0,3,1.625,1,1,1,1,0,0,0,0,0
200.5749664,0.887499869,0.14703609,0.653447509,216,1264,46440,2.721791506,2,0.92592591,76.64783478,15.86744595,22588,0.486391038,1869.39917,4.025407314,11,16,110,14.54545498,5,45.45454407,67.32579803,28.46337509,47,0.427272737,20,18.18181801,226,2379,50850,4.678465843,1,0.442477882,81.07344818,12.20930195,24235.5,0.47660768,4100.147949,8.063221931,38,3390,3.83E-05,0.003414,3424,0.344824106,0.008253878,1.167274594,38,177768,478135,0.597407877,0.222112998,12658.77832,1.123445272,0,229.8993683,491.4526062,0.216274098,0.46232605,200.8556671,0.888741851,0.123162054,0.66068697,0,4,146,4,0,1,1,19,1,5,1,0,1,13,47,1,13,19,34,2,1,4,11,31,19,13,35,74,26,0.64,25,61,4,42,0,12,1,88,1,85,10,2,182,55.38461538,0,8,2.384615385,1,5,1.538461538,1,2,0.533333333,0,0,0
89.42166138,0.739021957,0.208849564,0.62098074,121,555,14520,3.822314024,1,0.826446295,40.39548111,14.2100029,6982.5,0.480888426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,555,14520,3.822314024,1,0.826446295,40.39548111,14.2100029,6982.5,0.480888426,0,0,0,914,0,0.000920471,914,0.092047088,0.000621329,0.087869234,0,177235,1128906,0.599204421,0.094073378,0,0,0,1,377.5369263,0.000940734,0.355161726,92.7657547,0.766659141,0.161124602,0.649300158,0,8,104,11,0,1,0,25,8,10,0,2,2,3,39,1,5,8,21,0,111,11,5,32,25,5,5,60,9,0.65,5,14,2,8,0,5,8,96,1,0,0,1,17,7,0,1,1,1,2,1.2,0,1,0.714285714,0,0,0
4.458333492,0.743055522,0.98846817,0.540245891,5,0,20,0,5,100,2.071563005,30.55555534,10,0.5,0,0,1,0,0,0,1,100,21.28060341,100,0,0,0,0,6,5,30,16.66666603,1,16.66666603,21.3747654,76.17449951,12.5,0.416666657,0,0,1,5,1.01E-06,5.04E-06,6,0.000604248,4.23E-06,0.000597808,1,179474,478746,0.591729164,0.221829534,0,0,0,163.8353577,220.2757568,0.154125452,0.207220837,5.156583786,0.859430611,0.224022478,0.070949577,0,1,14,1,0,1,0,2,1,1,0,0,1,2,7,1,2,2,4,0,0,1,2,0,2,2,4,5,0,1.4,2,4,1,3,0,2,1,0,0,5,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
10.90825272,0.839096367,0.461005449,0.376145691,6,1,30,3.333333254,5,83.33333588,26.27118683,40.08620834,14.5,0.483333319,5,16.66666603,8,21,56,37.5,1,12.5,67.89076996,27.39361763,17.5,0.3125,7,12.5,13,37,156,23.71794891,1,7.692307472,78.06026459,25.73734856,59.5,0.381410271,24.5,15.70512867,26,27,2.62E-05,2.72E-05,51,0.005136107,0.001098477,0.155348152,26,178590,478138,0.594658136,0.222111613,46.01377869,0.004083645,0,228.3993835,293.1845398,0.214863017,0.275808603,11.75791645,0.904455125,0.153079242,0.259781927,0,3,85,1,0,1,0,6,1,5,0,1,1,6,42,1,6,6,17,0,1,1,6,8,6,6,16,32,8,1.31,11,24,1,17,0,6,1,33,2,0,7,1,8,3.333333333,1,4,2.166666667,1,1,1,1,0,0,0,0,0
13.77927589,0.861204743,0.284252346,0.134852231,6,2,30,6.666666508,5,83.33333588,29.19020653,49.52076721,14,0.466666669,5,16.66666603,11,38,110,34.54545593,1,9.090909004,68.45574188,26.16990662,36,0.327272713,10,9.090909004,16,57,240,23.75,1,6.25,78.06026459,25.14406967,91.5,0.381249994,37.33333206,15.55555534,36,26,3.63E-05,2.62E-05,60,0.006042479,0.001745953,0.246915102,36,178785,478115,0.594009578,0.222122297,261.237915,0.023184422,0,233.0660706,284.3422241,0.219253123,0.267490327,14.70610046,0.919131279,0.098885708,0.116090752,0,3,94,3,0,1,0,9,1,5,0,1,1,7,42,1,7,9,22,0,1,3,7,11,9,9,20,41,11,1.02,11,31,3,21,0,7,1,42,2,0,10,1,7,2.714285714,1,5,2.428571429,1,3,1.285714286,1,2,0.666666667,0,0,0
12.60748577,0.840499043,0.39793551,0.333301872,5,0,20,0,5,100,25.04708099,46.42234039,10,0.5,4,20,11,32,110,29.09090996,1,9.090909004,67.89076996,26.15161324,39,0.354545444,16,14.54545498,15,44,210,20.95238113,1,6.666666508,77.40113068,25.50418854,83,0.395238101,31.83333397,15.15873051,39,24,3.93E-05,2.42E-05,61,0.006143187,0.001518276,0.214716673,39,178607,478105,0.594601572,0.222126946,67.54211426,0.005994248,0,232.899231,291.4178467,0.219096169,0.274146616,13.4504528,0.896696866,0.136319995,0.258222699,0,4,111,2,0,1,0,10,1,6,0,1,1,8,44,1,8,10,24,0,2,2,8,18,10,8,22,51,17,0.86,16,39,2,28,0,8,1,50,2,0,9,2,8,3.625,1,4,2.125,1,2,1.25,1,1,0.4,0,0,0
